source_text,target_text
036b0000000d0010fffd000306fffd0000fffd,036b00000003009002
036c0000000600056809ff00,036c00000003008502
036d0000000600050029ff00,036d00000003008502
036e000000060005b393ff00,036e00000003008502
036f00000006000300290001,036f00000003008302
037000000006000100270001,03700000000400010100
037100000006000300230002,0371000000070003042e5b2e5b
0372000000060003fffe0002,037200000003008302
03730000000d0010fffd000306fffd2b002b00,037300000003009002
037400000008000f000000030102,037400000006000f00000003
037500000006000300000002,037500000007000304c793fffd
0376000000060003fffd0003,037600000003008302
037700000006000300200002,03770000000700030400000000
0378000000060003fffd0002,037800000003008302
03790000000d0010fffd000306fea9fffd0000,037900000003009002
037a0000000d00100029000306fffd757afffd,037a00000003009002
037b000000060003e1630002,037b00000003008302
037c000000060005fffdff00,037c00000003008502
037d0000000d0010fffd000306fffd757afffd,037d00000003009002
037e00000006000300000001,037e00000005000302c793
037f000000060003fffd0002,037f00000003008302
0380000000060003001d0001,0380000000050003020000
03810000000b0010000000020400005a05,038100000006001000000002
03820000000d001000290003060000000034c7,038200000003009002
03830000000b001000150002040000fffe,038300000006001000150002
03840000000600050029ff00,038400000003008502
038500000006000300100002,0385000000070003040000fffd
038600000006000300140002,038600000007000304fffd0000
0387000000060001b3930002,038700000003008102
03880000000d00100000000306fffdfffd2852,038800000006001000000003
038900000006000100260002,03890000000400010100
038a0000000d00100023000306000000000000,038a00000006001000230003
038b0000000600050029ff00,038b00000003008502
038c0000000600050029ff00,038c00000003008502
038d0000000b00100000000204fffefffe,038d00000006001000000002
038e00000006000100290002,038e00000003008102
038f000000060003fffd0002,038f00000003008302
039000000008000f002600030101,039000000003008f02
039100000006000100290001,039100000003008102
039200000006000100210002,03920000000400010102
039300000006000300260002,03930000000700030400000000
039400000006000100290001,039400000003008102
03950000000600057dc5ff00,039500000003008502
03960000000d0010fffd0003062b0000002b00,039600000003009002
039700000008000f002700020100,039700000003008f02
039800000006000300230002,03980000000700030400000000
03990000000d00103931000306fffd00000000,039900000003009002
039a0000000600012f5f0001,039a00000003008102
039b00000006000300290002,039b00000003008302
039c00000008000f002100020103,039c00000006000f00210002
039d00000006000300290002,039d00000003008302
039e000000060001fffd0002,039e00000003008102
039f00000006000300270001,039f000000050003020000
03a0000000060001fffd0002,03a000000003008102
03a10000000600050029ff00,03a100000003008502
03a200000006000300290002,03a200000003008302
03a3000000060001f02c0002,03a300000003008102
03a400000006000300290001,03a400000003008302
03a5000000060003fffd0002,03a500000003008302
03a600000006000300260002,03a60000000700030400000000
03a70000000600050029ff00,03a700000003008502
03a8000000060005fffdff00,03a800000003008502
03a9000000060005f02cff00,03a900000003008502
03aa0000000b00100005000204eb0e0000,03aa00000006001000050002
03ab0000000d001000230003060000fffd2e5b,03ab00000006001000230003
03ac00000006000300290002,03ac00000003008302
03ad0000000b0010fffe0002043e480000,03ad00000003009002
03ae000000060003fffd0002,03ae00000003008302
03af00000006000300270001,03af000000050003020000
03b000000008000f002600030100,03b000000003008f02
03b1000000060005fffdff00,03b100000003008502
03b20000000d00100000000306c509c509c509,03b200000006001000000003
03b300000006000300000002,03b300000007000304c509c509
03b4000000060003000e0002,03b40000000700030440f340f3
03b50000000d00100026000306518951895189,03b500000003009002
03b60000000b001000270002041be8fffe,03b600000003009002
03b70000000600050029ff00,03b700000003008502
03b800000008000f000000020101,03b800000006000f00000002
03b9000000060001bb9c0002,03b900000003008102
03ba00000006000100000001,03ba0000000400010101
03bb00000006000300260002,03bb0000000700030400000000
03bc000000060005fffeff00,03bc00000003008502
03bd000000060003000e0002,03bd0000000700030440f340f3
03be000000060005fffdff00,03be00000003008502
03bf0000000d0010002300030600000000fffd,03bf00000006001000230003
03c000000006000300290002,03c000000003008302
03c100000006000300260002,03c10000000700030400000000
03c2000000060001fffe0001,03c200000003008102
03c30000000600050029ff00,03c300000003008502
03c40000000b0010eba800020435100000,03c400000003009002
03c500000008000f000000020100,03c500000006000f00000002
03c60000000b00100027000204eff5fffe,03c600000003009002
03c7000000060003fffe0002,03c700000003008302
03c80000000d00100000000306fffd0000fffd,03c800000006001000000003
03c90000000d00100026000306fffd5189fffd,03c900000003009002
03ca0000000b00100027000204fffefffe,03ca00000003009002
03cb00000006000300000002,03cb00000007000304fffd0000
03cc0000000d0010fffd000306fffd00000000,03cc00000003009002
03cd0000000d00100029000306000000000000,03cd00000003009002
