source_text,target_text
00010000000b001000000002040000c040:000100000006001000000002|000200000006000400000002:,00020000000700040415254121
00030000000b00100000000204e76dc03f:000300000006001000000002|000400000006000400000002:,000400000007000404d7a54120
00050000000b00100000000204d07dc03f:000500000006001000000002|000600000006000400000002:,0006000000070004049e544120
00070000000b00100000000204b7e9c03f:000700000006001000000002|000800000006000400000002:,00080000000700040460ff4120
00090000000b001000000002049f56c03f:000900000006001000000002|000a00000006000400000002:,000a0000000700040423c54120
000b0000000b001000000002048866c03f:000b00000006001000000002|000c00000006000400000002:,000c00000007000404eab3411f
000d0000000b001000000002046fd2c03f:000d00000006001000000002|000e00000006000400000002:,000e00000007000404ada4411f
000f0000000b00100000000204573fc03f:000f00000006001000000002|001000000006000400000002:,00100000000700040470af411f
00110000000b00100000000204404fc03f:001100000006001000000002|001200000006000400000002:,00120000000700040437de411f
00130000000b0010000000020427bbc03f:001300000006001000000002|001400000006000400000002:,001400000007000404fb15411e
00150000000b001000000002040f28c03f:001500000006001000000002|001600000006000400000002:,001600000007000404be64411e
00170000000b00100000000204f838c03e:001700000006001000000002|001800000006000400000002:,00180000000700040485d4411e
00190000000b00100000000204dfa4c03e:001900000006001000000002|001a00000006000400000002:,001a00000007000404494e411e
001b0000000b00100000000204c8b4c03e:001b00000006001000000002|001c00000006000400000002:,001c0000000700040410e8411e
001d0000000b00100000000204b021c03e:001d00000006001000000002|001e00000006000400000002:,001e00000007000404d492411d
001f0000000b00100000000204978dc03e:001f00000006001000000002|002000000006000400000002:,0020000000070004049851411d
00210000000b00100000000204809dc03e:002100000006001000000002|002200000006000400000002:,002200000007000404602b411d
00230000000b00100000000204680ac03e:002300000006001000000002|002400000006000400000002:,0024000000070004042419411d
00250000000b001000000002044f76c03e:002500000006001000000002|002600000006000400000002:,002600000007000404e81c411c
00270000000b001000000002043886c03e:002700000006001000000002|002800000006000400000002:,002800000007000404b035411c
00290000000b001000000002041ff3c03e:002900000006001000000002|002a00000006000400000002:,002a000000070004047467411c
002b0000000b00100000000204075fc03e:002b00000006001000000002|002c00000006000400000002:,002c0000000700040438ad411c
002d0000000b00100000000204f06fc03d:002d00000006001000000002|002e00000006000400000002:,002e000000070004040105411c
002f0000000b00100000000204d7dcc03d:002f00000006001000000002|003000000006000400000002:,003000000007000404c57b411b
00310000000b00100000000204bf48c03d:003100000006001000000002|003200000006000400000002:,0032000000070004048a06411b
00330000000b00100000000204a858c03d:003300000006001000000002|003400000006000400000002:,003400000007000404529d411b
00350000000b001000000002048fc5c03d:003500000006001000000002|003600000006000400000002:,0036000000070004041755411b
00370000000b001000000002047732c03d:003700000006001000000002|003800000006000400000002:,003800000007000404dc25411a
00390000000b001000000002046042c03d:003900000006001000000002|003a00000006000400000002:,003a00000007000404a4fb411a
003b0000000b0010000000020447aec03d:003b00000006001000000002|003c00000006000400000002:,003c0000000700040469f4411a
003d0000000b001000000002042f1bc03d:003d00000006001000000002|003e00000006000400000002:,003e000000070004042f07411a
003f0000000b00100000000204182bc03d:003f00000006001000000002|004000000006000400000002:,004000000007000404f81a4119
00410000000b00100000000204ff97c03c:004100000006001000000002|004200000006000400000002:,004200000007000404bd574119
00430000000b00100000000204e704c03c:004300000006001000000002|004400000006000400000002:,00440000000700040482ac4119
00450000000b00100000000204d014c03c:004500000006001000000002|004600000006000400000002:,0046000000070004044bff4119
00470000000b00100000000204b780c03c:004700000006001000000002|004800000006000400000002:,004800000007000404117d4119
00490000000b00100000000204a090c03c:004900000006001000000002|004a00000006000400000002:,004a00000007000404daf84118
004b0000000b0010000000020487fdc03c:004b00000006001000000002|004c00000006000400000002:,004c00000007000404a0a54118
004d0000000b001000000002046f69c03c:004d00000006001000000002|004e00000006000400000002:,004e0000000700040466654118
004f0000000b001000000002045879c03c:004f00000006001000000002|005000000006000400000002:,005000000007000404301e4118
00510000000b001000000002043fe6c03c:005100000006001000000002|005200000006000400000002:,005200000007000404f60c4117
00530000000b001000000002042752c03c:005300000006001000000002|005400000006000400000002:,005400000007000404bc0f4117
00550000000b001000000002041062c03c:005500000006001000000002|005600000006000400000002:,00560000000700040486034117
00570000000b00100000000204f7cfc03b:005700000006001000000002|005800000006000400000002:,0058000000070004044c344117
00590000000b00100000000204df3bc03b:005900000006001000000002|005a00000006000400000002:,005a0000000700040412784117
005b0000000b00100000000204c84bc03b:005b00000006001000000002|005c00000006000400000002:,005c00000007000404dcab4116
005d0000000b00100000000204afb8c03b:005d00000006001000000002|005e00000006000400000002:,005e00000007000404a31d4116
005f0000000b001000000002049724c03b:005f00000006001000000002|006000000006000400000002:,00600000000700040469a34116
00610000000b001000000002048034c03b:006100000006001000000002|006200000006000400000002:,00620000000700040434124116
00630000000b0010000000020467a1c03b:006300000006001000000002|006400000006000400000002:,006400000007000404fac44115
00650000000b001000000002044f0ec03b:006500000006001000000002|006600000006000400000002:,006600000007000404c18d4115
00670000000b00100000000204381dc03b:006700000006001000000002|006800000006000400000002:,0068000000070004048c364115
00690000000b001000000002041f8ac03b:006900000006001000000002|006a00000006000400000002:,006a00000007000404532b4115
