source_text,target_text
00010000000600012f960002,00010000000400010100
000200000006000338f20002,00020000000700030400000000
000300000008000f2f3300030102,000300000006000f2f330003
000400000006000309b70001,0004000000050003020000
000500000006000320250002,00050000000700030400000000
00060000000600058f170000,00060000000600058f170000
00070000000b0010d703000204c10a0000,0007000000060010d7030002
000800000006000345890001,0008000000050003020000
00090000000600030e1a0002,00090000000700030400000000
000a0000000d0010df04000306fffd4cbd4cbd,000a000000060010df040003
000b0000000d00100e1a000306177ffffdfffd,000b0000000600100e1a0003
000c0000000d001038f2000306a32d0000a32d,000c00000006001038f20003
000d0000000d0010f114000306fffd0000bbbc,000d000000060010f1140003
000e000000060001db5d0002,000e0000000400010100
000f00000006000340390002,000f0000000700030400000000
00100000000b0010cc0a000204a9850000,0010000000060010cc0a0002
00110000000600038feb0002,00110000000700030400000000
00120000000d0010f1140003060000bbbcfffd,0012000000060010f1140003
00130000000d001038f2000306fffd0000fffd,001300000006001038f20003
001400000006000365900002,00140000000700030400000000
001500000006000338f20002,001500000007000304fffd0000
00160000000600031faf0002,00160000000700030400000000
00170000000d001038f2000306fffda32dfffd,001700000006001038f20003
00180000000d001077d0000306b73700000000,001800000006001077d00003
00190000000d00101faf0003069dac0000fffd,00190000000600101faf0003
001a00000006000338f20002,001a00000007000304fffda32d
001b0000000600038c2b0001,001b000000050003020000
001c0000000b00105673000204fffe0000,001c00000006001056730002
001d00000008000f1e8200020101,001d00000006000f1e820002
001e0000000600033edd0002,001e0000000700030400000000
001f0000000600030e1a0002,001f00000007000304177ffffd
00200000000b0010b6430002041de61de6,0020000000060010b6430002
00210000000b00108c2b00020498269826,00210000000600108c2b0002
00220000000d00106e4f000306d1d9d1d9d1d9,00220000000600106e4f0003
00230000000d0010f590000306fffdfffdfffd,0023000000060010f5900003
0024000000060003b13c0002,00240000000700030400000000
002500000006000338f20002,002500000007000304fffda32d
002600000008000ff1c500030107,002600000006000ff1c50003
002700000006000340390002,00270000000700030400000000
0028000000060005e4750000,0028000000060005e4750000
00290000000d0010cde3000306c222fffd0000,0029000000060010cde30003
002a0000000600063e17c295,002a0000000600063e17c295
002b0000000d0010415c0003060000aa1b0000,002b000000060010415c0003
002c0000000b00100edf000204fffefffe,002c0000000600100edf0002
002d0000000600031faf0002,002d000000070003049dac0000
002e0000000d00103ec300030644ae44aefffd,002e0000000600103ec30003
002f0000000600030edf0001,002f00000005000302fffe
003000000008000f03a700030106,003000000006000f03a70003
00310000000d0010c3d3000306fffd858cfffd,0031000000060010c3d30003
00320000000d00100e1a0003060000fffd177f,00320000000600100e1a0003
003300000006000122910001,00330000000400010100
00340000000b0010cc0a000204fffea985,0034000000060010cc0a0002
00350000000d00100e1a000306fffd177f177f,00350000000600100e1a0003
00360000000600018c0f0002,00360000000400010100
0037000000060003cc0a0001,003700000005000302fffe
003800000008000f03a700030100,003800000006000f03a70003
00390000000d0010df040003060000fffdfffd,0039000000060010df040003
003a00000008000ff33900030102,003a00000006000ff3390003
003b00000008000fc9e000020101,003b00000006000fc9e00002
003c0000000d00101faf0003060000fffd0000,003c0000000600101faf0003
003d0000000d00102025000306631463140000,003d00000006001020250003
003e0000000d00106590000306000000000000,003e00000006001065900003
003f000000060003df040002,003f000000070003040000fffd
00400000000d0010df04000306fffdfffdfffd,0040000000060010df040003
0041000000060001c52c0002,00410000000400010100
00420000000d001020250003066314fffd6314,004200000006001020250003
004300000006000307470001,0043000000050003020000
0044000000060003b6430001,0044000000050003021de6
004500000008000f4b0600030107,004500000006000f4b060003
00460000000600011a9e0002,00460000000400010100
004700000006000308a30001,0047000000050003020000
004800000008000ffeae00020101,004800000003008f02
00490000000600030e1a0002,004900000007000304fffd177f
004a000000060003415c0002,004a000000070003040000aa1b
004b0000000d00100f1f0003060000f945f945,004b0000000600100f1f0003
004c0000000d001038f20003060000fffdfffd,004c00000006001038f20003
004d0000000d00104039000306933300009333,004d00000006001040390003
004e0000000d00108feb00030600000000fffd,004e0000000600108feb0003
004f00000006000326960002,004f0000000700030400000000
00500000000600036e4f0002,005000000007000304d1d9d1d9
00510000000d0010cde3000306c222c222c222,0051000000060010cde30003
0052000000060005e475ff00,0052000000060005e475ff00
0053000000060003d9f10002,00530000000700030400000000
00540000000600033edd0002,00540000000700030400000000
005500000008000f1f6500020100,005500000006000f1f650002
00560000000600017a7b0002,00560000000400010100
0057000000060001c52c0002,00570000000400010100
0058000000060001d7770002,00580000000400010100
00590000000d0010df040003064cbdfffd0000,0059000000060010df040003
005a0000000600011e820001,005a0000000400010101
005b000000060003b6430001,005b000000050003021de6
005c000000060001f3390002,005c0000000400010102
005d0000000d00103ec3000306fffd44ae0000,005d0000000600103ec30003
005e00000008000f2f9600030104,005e00000006000f2f960003
005f000000060003f5900002,005f00000007000304fffdfffd
00600000000600036e4f0002,006000000007000304d1d9d1d9
00610000000d00102025000306000063146314,006100000006001020250003
00620000000d001065900003060000fffd9fcb,006200000006001065900003
00630000000600056f340000,00630000000600056f340000
006400000006000340390002,00640000000700030493330000
00650000000d00102696000306dfd9fffdfffd,006500000006001026960003
0066000000060003cc0a0001,006600000005000302fffe
006700000008000fd77700030104,006700000006000fd7770003
006800000008000f150e00030106,006800000006000f150e0003
00690000000600030e1a0002,006900000007000304fffd177f
006a00000008000ff33900030101,006a00000006000ff3390003
006b0000000b0010fff00002040000fffe,006b00000003009002
006c0000000d00106e4f000306fffdfffdd1d9,006c0000000600106e4f0003
006d0000000d00100e1a000306177f177ffffd,006d0000000600100e1a0003
006e00000008000ff1c500030101,006e00000006000ff1c50003
006f0000000b001045890002040000fffe,006f00000006001045890002
00700000000d00104039000306fffdfffdfffd,007000000006001040390003
007100000008000f2f9600030106,007100000006000f2f960003
0072000000060001c52c0002,00720000000400010100
0073000000060005965b0000,0073000000060005965b0000
0074000000060003b6430001,0074000000050003021de6
00750000000d001026960003060000fffddfd9,007500000006001026960003
007600000008000fe96400020102,007600000006000fe9640002
007700000008000f459f00020100,007700000006000f459f0002
00780000000600068ab6b14a,00780000000600068ab6b14a
0079000000060003cc0a0001,007900000005000302fffe
007a00000008000ffeae00020102,007a00000003008f02
007b000000060001f1c50002,007b0000000400010101
007c000000060003415c0002,007c000000070003040000aa1b
007d00000008000f2f9600030100,007d00000006000f2f960003
007e0000000d0010415c0003060000aa1baa1b,007e000000060010415c0003
007f0000000d00100f1f000306f9450000f945,007f0000000600100f1f0003
00800000000d001026960003060000dfd90000,008000000006001026960003
00810000000d00104039000306fffd93330000,008100000006001040390003
0082000000060001a2c00002,00820000000400010100
008300000008000f1a9e00030106,008300000006000f1a9e0003
0084000000060001249b0002,00840000000400010100
0085000000060003d9f10002,00850000000700030400000000
00860000000600056906ff00,00860000000600056906ff00
00870000000600033ec30002,008700000007000304fffd44ae
00880000000d0010659000030600009fcbfffd,008800000006001065900003
00890000000d0010f1140003060000fffd0000,0089000000060010f1140003
008a000000060006f49f04f0,008a000000060006f49f04f0
008b0000000d00101faf0003060000fffdfffd,008b0000000600101faf0003
008c0000000d0010659000030600009fcb0000,008c00000006001065900003
008d000000060003415c0002,008d000000070003040000aa1b
008e00000006000326960002,008e000000070003040000dfd9
008f0000000d0010f114000306bbbcbbbcfffd,008f000000060010f1140003
0090000000060003cde30002,009000000007000304c222c222
0091000000060003f5900002,009100000007000304fffdfffd
00920000000600012f330002,00920000000400010102
00930000000d0010c3d30003060000858cfffd,0093000000060010c3d30003
009400000008000f5edc00030107,009400000006000f5edc0003
009500000006000326960002,0095000000070003040000dfd9
0096000000060003a5a40001,0096000000050003020000
0097000000060003415c0002,0097000000070003040000aa1b
00980000000d00108feb000306945394539453,00980000000600108feb0003
0099000000060001f1c50002,00990000000400010101
009a00000006000114410001,009a0000000400010100
009b000000060003c3d30002,009b000000070003040000858c
009c0000000b0010260500020400000000,009c00000006001026050002
009d0000000600036e4f0002,009d00000007000304fffdfffd
009e0000000b00105673000204e50f0000,009e00000006001056730002
009f0000000d0010d9f10003066bb76bb76bb7,009f000000060010d9f10003
00a000000006000338f20002,00a0000000070003040000fffd
00a1000000060003df040002,00a1000000070003044cbdfffd
00a200000006000338f20002,00a2000000070003040000fffd
00a300000006000340390002,00a300000007000304fffd9333
00a40000000600014b060002,00a40000000400010103
00a50000000600036e4f0002,00a500000007000304fffdfffd
00a6000000060003d7030001,00a600000005000302c10a
00a70000000d00104039000306fffdfffd0000,00a700000006001040390003
00a80000000600033ec30002,00a800000007000304fffd44ae
00a9000000060005154e0000,00a9000000060005154e0000
00aa0000000600030f1f0002,00aa00000007000304f9450000
00ab0000000600010eac0001,00ab0000000400010100
00ac00000008000f2f3300030107,00ac00000006000f2f330003
00ad0000000600011f650001,00ad0000000400010100
00ae00000006000326960002,00ae000000070003040000dfd9
00af0000000b0010cc0a000204fffe0000,00af000000060010cc0a0002
00b0000000060001db5d0002,00b00000000400010100
00b100000008000f368200020101,00b100000006000f36820002
00b2000000060003cde30002,00b200000007000304c222c222
00b30000000d001038f2000306fffda32da32d,00b300000006001038f20003
00b4000000060003d66f0001,00b4000000050003020000
00b500000006000377d00002,00b500000007000304b7370000
00b60000000d0010f114000306bbbc00000000,00b6000000060010f1140003
00b70000000600012f960002,00b70000000400010100
00b80000000d00106e4f000306d1d9fffd0000,00b80000000600106e4f0003
00b90000000b0010a5a40002040000fffe,00b9000000060010a5a40002
00ba0000000b0010b643000204fffefffe,00ba000000060010b6430002
00bb000000060003f5900002,00bb00000007000304fffdfffd
00bc00000006000320250002,00bc0000000700030400006314
00bd0000000b0010eb820002045121fffe,00bd000000060010eb820002
00be00000006000134f50001,00be0000000400010100
00bf00000006000344430001,00bf000000050003020000
00c00000000d0010d9f100030600000000fffd,00c0000000060010d9f10003
00c1000000060003fff00001,00c100000003008302
00c2000000060003d9f10002,00c20000000700030400000000
00c30000000d001077d0000306b7370000b737,00c300000006001077d00003
00c4000000060003c3d30002,00c4000000070003040000858c
00c50000000600033edd0002,00c50000000700030400000000
00c60000000600030edf0001,00c600000005000302fffe
00c70000000600038feb0002,00c70000000700030494539453
00c8000000060001249b0002,00c80000000400010100
00c90000000d00100f1f000306fffdfffdf945,00c90000000600100f1f0003
00ca000000060003d7030001,00ca00000005000302c10a
00cb000000060001feae0001,00cb00000003008102
00cc00000008000fdb5d00030107,00cc00000006000fdb5d0003
00cd00000008000f99e400020101,00cd00000006000f99e40002
00ce000000060001b0cb0002,00ce0000000400010100
00cf00000006000115340002,00cf0000000400010100
00d0000000060003e6fa0001,00d0000000050003020000
00d1000000060003ffbe0001,00d100000003008302
00d20000000d0010d9f10003066bb70000fffd,00d2000000060010d9f10003
00d300000008000fd77700030100,00d300000006000fd7770003
00d400000006000320250002,00d40000000700030400006314
00d50000000600030f1f0002,00d500000007000304fffdfffd
00d60000000600015edc0002,00d60000000400010103
00d700000006000338f20002,00d700000007000304fffda32d
00d80000000600033ec30002,00d800000007000304fffd44ae
00d90000000d0010df04000306fffd4cbd0000,00d9000000060010df040003
00da0000000d00102025000306631463146314,00da00000006001020250003
00db0000000d0010f5900003060000fffd0000,00db000000060010f5900003
00dc0000000b0010811d0002040000fffe,00dc000000060010811d0002
00dd00000006000513acff00,00dd00000006000513acff00
00de000000060001adfa0002,00de0000000400010100
00df0000000d001038f200030600000000a32d,00df00000006001038f20003
00e00000000d0010f114000306fffdfffd0000,00e0000000060010f1140003
00e10000000600017a7b0002,00e10000000400010100
00e20000000600031faf0002,00e2000000070003040000fffd
00e30000000d0010b13c000306e633e633fffd,00e3000000060010b13c0003
00e40000000d0010c3d3000306fffd858c0000,00e4000000060010c3d30003
00e50000000600014b060002,00e50000000400010103
00e6000000060003c3d30002,00e600000007000304fffd858c
00e7000000060003c3d30002,00e700000007000304fffd858c
00e800000006000171040001,00e80000000400010100
