source_text,target_text
000100000006000200000001:000100000003008204|00020000000a007570bc2d222b3fc29c:,00020000000300f501
00020000000a007570bc2d222b3fc29c:00020000000300f501|000300000006000300000001:,000300000003008304
000300000006000300000001:000300000003008304|000400000006000600000002:,000400000003008604
000400000006000600000002:000400000003008604|0005000000060006002a0048:,000500000003008604
0005000000060006002a0048:000500000003008604|000600000006000200010001:,000600000003008204
000600000006000200010001:000600000003008204|000700000006000500000000:,000700000003008504
000700000006000500000000:000700000003008504|000800000006000200000001:,000800000003008204
000800000006000200000001:000800000003008204|00090000000600060000001b:,000900000003008604
00090000000600060000001b:000900000003008604|000a00000006000300000001:,000a00000003008304
000a00000006000300000001:000a00000003008304|000b00000006000600170008:,000b00000003008604
000b00000006000600170008:000b00000003008604|000c00000006000200010001:,000c00000003008204
000c00000006000200010001:000c00000003008204|000d00000006000500000000:,000d00000003008504
000d00000006000500000000:000d00000003008504|000e0000000a007f396d03a9f2655a74:,000e0000000300ff01
000e0000000a007f396d03a9f2655a74:000e0000000300ff01|000f0000000600060000002c:,000f00000003008604
000f0000000600060000002c:000f00000003008604|00100000001a00d34c3c7316a764abf2cd56dd145ec3e12b20180e3f4a56e3eb:,00100000000300d301
00100000001a00d34c3c7316a764abf2cd56dd145ec3e12b20180e3f4a56e3eb:00100000000300d301|001100000006000200010001:,001100000003008204
001100000006000200010001:001100000003008204|001200000006000200080001:,001200000003008204
001200000006000200080001:001200000003008204|001300000006000300000001:,001300000003008304
001300000006000300000001:001300000003008304|001400000006000200000001:,001400000003008204
001400000006000200000001:001400000003008204|001500000006000500000000:,001500000003008504
001500000006000500000000:001500000003008504|001600000006000200010001:,001600000003008204
001600000006000200010001:001600000003008204|001700000006000200000001:,001700000003008204
001700000006000200000001:001700000003008204|00180000000600050008ff00:,001800000003008504
00180000000600050008ff00:001800000003008504|00190000001a0065cc69f5df542c499ad5da937be8649c084c70e32c4607ba40:,00190000000300e501
00190000001a0065cc69f5df542c499ad5da937be8649c084c70e32c4607ba40:00190000000300e501|001a00000006000600000014:,001a00000003008604
001a00000006000600000014:001a00000003008604|001b00000006000500000000:,001b00000003008504
001b00000006000500000000:001b00000003008504|001c00000006000300000001:,001c00000003008304
001c00000006000300000001:001c00000003008304|001d0000001200bbaa547671902c744fb3c797fd94945890:,001d0000000300bb01
001d0000001200bbaa547671902c744fb3c797fd94945890:001d0000000300bb01|001e00000006000200010001:,001e00000003008204
001e00000006000200010001:001e00000003008204|001f00000006000300000001:,001f00000003008304
001f00000006000300000001:001f00000003008304|002000000006000500020000:,002000000003008504
002000000006000500020000:002000000003008504|002100000006000500000000:,002100000003008504
002100000006000500000000:002100000003008504|002200000006000600000057:,002200000003008604
002200000006000600000057:002200000003008604|002300000006000200000001:,002300000003008204
002300000006000200000001:002300000003008204|002400000006000200010001:,002400000003008204
