source_text,target_text
00010000000d00100025000306ffff7ce80000,000100000006001000250003
000200000006000500270000,000200000006000500270000
00030000000d00100000000306000000000000,000300000006001000000003
000400000006000591ccff00,000400000003008502
000500000006000300000002,00050000000700030400000000
00060000000600050028ff00,000600000003008502
000700000006000100180001,00070000000400010100
000800000006000500000000,000800000006000500000000
0009000000060003abd40002,000900000003008302
000a0000000d001000280003060000f43f0000,000a00000003009002
000b00000006000300220002,000b0000000700030400000000
000c0000000d00100022000306a1dfffff0000,000c00000006001000220003
000d00000006000300000002,000d0000000700030400000000
000e000000060001fffe0001,000e00000003008102
000f000000060005fffeff00,000f00000003008502
0010000000060001fffe0001,001000000003008102
00110000000600052a0cff00,001100000003008502
00120000000600060027130e,00120000000600060027130e
00130000000d0010fffd0003060000fffff43f,001300000003009002
0014000000060001000d0002,00140000000400010100
00150000000d0010002200030600000000a1df,001500000006001000220003
00160000000b0010928e00020400000000,001600000003009002
00170000000b00100028000204ffffffff,001700000003009002
00180000000d0010fffd000306fffff43ff43f,001800000003009002
0019000000060005fffdff00,001900000003008502
001a0000000d0010fffd000306f43f00000000,001a00000003009002
001b000000060003fffe0001,001b00000003008302
001c00000006000191cc0002,001c00000003008102
001d00000006000300280002,001d00000003008302
001e0000000d0010002500030600007ce8ffff,001e00000006001000250003
001f0000000d00100025000306ffffffff0000,001f00000006001000250003
0020000000060001fffe0001,002000000003008102
00210000000d0010002800030600000000ffff,002100000003009002
00220000000d00100022000306a1dfffffa1df,002200000006001000220003
00230000000600050028ff00,002300000003008502
0024000000060003abd40002,002400000003008302
0025000000060005fffeff00,002500000003008502
002600000006000300260001,002600000005000302ffff
0027000000060005000f0000,0027000000060005000f0000
002800000006000300220002,002800000007000304a1dfffff
002900000006000300280002,002900000003008302
002a0000000d0010abd4000306fffff43f0000,002a00000003009002
002b0000000d0010abd4000306ffff00000000,002b00000003009002
002c000000060003fffd0002,002c00000003008302
002d0000000b0010fffe000204ffffffff,002d00000003009002
002e00000006000100280001,002e00000003008102
002f0000000d00100000000306126affff0000,002f00000006001000000003
003000000006000191cc0002,003000000003008102
00310000000b001000000002046801ffff,003100000006001000000002
003200000006000100260001,00320000000400010100
003300000006000300280001,003300000003008302
