source_text,target_text
000100000006000300010001:0001000000050003020000|000200000006000300020001:,0002000000050003020000
000200000006000300020001:0002000000050003020000|000300000006000600000030:,000300000006000600000030
000300000006000600000030:000300000006000600000030|000400000006000100000001:,00040000000400010100
000400000006000100000001:00040000000400010100|000500000006000400000004:,00050000000b0004080000000000000000
000500000006000400000004:00050000000b0004080000000000000000|00060000000a00fc9858f4520f885722:,000600000003007c01
00060000000a00fc9858f4520f885722:000600000003007c01|000700000006000300030001:,0007000000050003020000
000700000006000300030001:0007000000050003020000|000800000006000300000001:,0008000000050003020030
000800000006000300000001:0008000000050003020030|000900000006000600020013:,000900000006000600020013
000900000006000600020013:000900000006000600020013|000a00000006000500000000:,000a00000006000500000000
000a00000006000500000000:000a00000006000500000000|000b0000000600060003002d:,000b0000000600060003002d
000b0000000600060003002d:000b0000000600060003002d|000c0000000600050027ff00:,000c00000003008502
000c0000000600050027ff00:000c00000003008502|000d00000006000600010012:,000d00000006000600010012
000d00000006000600010012:000d00000006000600010012|000e00000006000300010001:,000e000000050003020012
000e00000006000300010001:000e000000050003020012|000f00000006000600030024:,000f00000006000600030024
000f00000006000600030024:000f00000006000600030024|001000000006000400310001:,001000000003008402
001000000006000400310001:001000000003008402|001100000006000600000026:,001100000006000600000026
001100000006000600000026:001100000006000600000026|001200000006000600010006:,001200000006000600010006
001200000006000600010006:001200000006000600010006|001300000006000300020001:,0013000000050003020013
001300000006000300020001:0013000000050003020013|001400000006000400000004:,00140000000b0004080000000000000000
001400000006000400000004:00140000000b0004080000000000000000|001500000006000300000001:,0015000000050003020026
001500000006000300000001:0015000000050003020026|001600000006000500000000:,001600000006000500000000
001600000006000500000000:001600000006000500000000|001700000006000300030001:,0017000000050003020024
001700000006000300030001:0017000000050003020024|001800000006000600020004:,001800000006000600020004
001800000006000600020004:001800000006000600020004|00190000001a00c2d179b2f1ade2e189dfeb900d33e73685c15af8bf6b0a7589:,001900000003004201
00190000001a00c2d179b2f1ade2e189dfeb900d33e73685c15af8bf6b0a7589:001900000003004201|001a00000006000100000001:,001a0000000400010100
001a00000006000100000001:001a0000000400010100|001b00000006000600020009:,001b00000006000600020009
001b00000006000600020009:001b00000006000600020009|001c00000006000300020001:,001c000000050003020009
001c00000006000300020001:001c000000050003020009|001d00000006000100000001:,001d0000000400010100
001d00000006000100000001:001d0000000400010100|001e00000006000500000000:,001e00000006000500000000
001e00000006000500000000:001e00000006000500000000|001f00000012009ee8d9f5319b5c52d311a53e859b3327b4:,001f00000003001e01
