source_text,target_text
000100000006000400000002:000100000007000404ec284291|00020000000b00100000000204b000474b:,000200000006001000000002
00020000000b00100000000204b000474b:000200000006001000000002|000300000006000300000002:,000300000007000304b000474b
000300000006000300000002:000300000007000304b000474b|000400000006000400000002:,00040000000700040429994292
000400000006000400000002:00040000000700040429994292|000500000006000300000002:,000500000007000304b000474b
000500000006000300000002:000500000007000304b000474b|00060000000b00100000000204e800458a:,000600000006001000000002
00060000000b00100000000204e800458a:000600000006001000000002|000700000006000300000002:,000700000007000304e800458a
000700000006000300000002:000700000007000304e800458a|00080000000b00100000000204ec00469c:,000800000006001000000002
00080000000b00100000000204ec00469c:000800000006001000000002|000900000006000400000002:,00090000000700040490004292
000900000006000400000002:00090000000700040490004292|000a0000000b0010000000020470004699:,000a00000006001000000002
000a0000000b0010000000020470004699:000a00000006001000000002|000b00000006000400000002:,000b00000007000404b8f64292
000b00000006000400000002:000b00000007000404b8f64292|000c00000006000300000002:,000c0000000700030470004699
000c00000006000300000002:000c0000000700030470004699|000d0000000b0010000000020480004729:,000d00000006001000000002
000d0000000b0010000000020480004729:000d00000006001000000002|000e00000006000400000002:,000e00000007000404f6674292
000e00000006000400000002:000e00000007000404f6674292|000f00000006000300000002:,000f0000000700030480004729
000f00000006000300000002:000f0000000700030480004729|001000000006000300000002:,00100000000700030480004729
001000000006000300000002:00100000000700030480004729|00110000000b00100000000204060046a4:,001100000006001000000002
00110000000b00100000000204060046a4:001100000006001000000002|001200000006000400000002:,00120000000700040448534293
001200000006000400000002:00120000000700040448534293|001300000006000300000002:,001300000007000304060046a4
001300000006000300000002:001300000007000304060046a4|00140000000b00100000000204d00046d9:,001400000006001000000002
00140000000b00100000000204d00046d9:001400000006001000000002|001500000006000400000002:,00150000000700040485c44293
001500000006000400000002:00150000000700040485c44293|001600000006000300000002:,001600000007000304d00046d9
001600000006000300000002:001600000007000304d00046d9|00170000000b001000000002048e0046f2:,001700000006001000000002
00170000000b001000000002048e0046f2:001700000006001000000002|001800000006000400000002:,001800000007000404c3354293
001800000006000400000002:001800000007000404c3354293|00190000000b00100000000204080046af:,001900000006001000000002
00190000000b00100000000204080046af:001900000006001000000002|001a00000006000400000002:,001a00000007000404ec2b4293
001a00000006000400000002:001a00000007000404ec2b4293|001b00000006000300000002:,001b00000007000304080046af
001b00000006000300000002:001b00000007000304080046af|001c0000000b00100000000204ac004672:,001c00000006001000000002
