source_text,target_text
00010000000b00100000000204804ec25a:000100000006001000000002|00020000000600060002d5bc:00020000000600060002d5bc|000300000006000400000004:,00030000000b00040892b8db1d760ac12c
00020000000600060002d5bc:00020000000600060002d5bc|000300000006000400000004:00030000000b00040892b8db1d760ac12c|00040000000b001000000002048111b102:,000400000006001000000002
000300000006000400000004:00030000000b00040892b8db1d760ac12c|00040000000b001000000002048111b102:000400000006001000000002|000500000006000600029a9c:,000500000006000600029a9c
00040000000b001000000002048111b102:000400000006001000000002|000500000006000600029a9c:000500000006000600029a9c|000600000006000400000004:,00060000000b000408639db640ebc7c129
000500000006000600029a9c:000500000006000600029a9c|000600000006000400000004:00060000000b000408639db640ebc7c129|00070000000b001000000002047428eb1d:,000700000006001000000002
000600000006000400000004:00060000000b000408639db640ebc7c129|00070000000b001000000002047428eb1d:000700000006001000000002|0008000000060006000272d0:,0008000000060006000272d0
00070000000b001000000002047428eb1d:000700000006001000000002|0008000000060006000272d0:0008000000060006000272d0|000900000006000400000004:,00090000000b000408983511863727c131
0008000000060006000272d0:0008000000060006000272d0|000900000006000400000004:00090000000b000408983511863727c131|000a0000000b0010000000020485f6c7ba:,000a00000006001000000002
000900000006000400000004:00090000000b000408983511863727c131|000a0000000b0010000000020485f6c7ba:000a00000006001000000002|000b0000000600060002c142:,000b0000000600060002c142
000a0000000b0010000000020485f6c7ba:000a00000006001000000002|000b0000000600060002c142:000b0000000600060002c142|000c00000006000400000004:,000c0000000b000408ce85ac6b3f90c12d
000b0000000600060002c142:000b0000000600060002c142|000c00000006000400000004:000c0000000b000408ce85ac6b3f90c12d|000d0000000b0010000000020480bf2f5e:,000d00000006001000000002
000c00000006000400000004:000c0000000b000408ce85ac6b3f90c12d|000d0000000b0010000000020480bf2f5e:000d00000006001000000002|000e0000000600060002fa68:,000e0000000600060002fa68
000d0000000b0010000000020480bf2f5e:000d00000006001000000002|000e0000000600060002fa68:000e0000000600060002fa68|000f00000006000400000004:,000f0000000b00040816dc3665bcddc10b
000e0000000600060002fa68:000e0000000600060002fa68|000f00000006000400000004:000f0000000b00040816dc3665bcddc10b|00100000000b0010000000020497bb3fbf:,001000000006001000000002
000f00000006000400000004:000f0000000b00040816dc3665bcddc10b|00100000000b0010000000020497bb3fbf:001000000006001000000002|00110000000600060002fe33:,00110000000600060002fe33
00100000000b0010000000020497bb3fbf:001000000006001000000002|00110000000600060002fe33:00110000000600060002fe33|001200000006000400000004:,00120000000b00040850738cc2aa9bc112
00110000000600060002fe33:00110000000600060002fe33|001200000006000400000004:00120000000b00040850738cc2aa9bc112|00130000000b00100000000204961c9564:,001300000006001000000002
001200000006000400000004:00120000000b00040850738cc2aa9bc112|00130000000b00100000000204961c9564:001300000006001000000002|00140000000600060002d352:,00140000000600060002d352
00130000000b00100000000204961c9564:001300000006001000000002|00140000000600060002d352:00140000000600060002d352|001500000006000400000004:,00150000000b000408d64e07a8e057c125
00140000000600060002d352:00140000000600060002d352|001500000006000400000004:00150000000b000408d64e07a8e057c125|00160000000b0010000000020458d1e5c3:,001600000006001000000002
