source_text,target_text
000100000006000300000002,00010000000700030400000000
00020000000b00100000000204fffaffff,000200000006001000000002
000300000006000200000001,00030000000400020100
000400000006000200000001,00040000000400020100
00050000000b00100000000204ffdeffff,000500000006001000000002
000600000006000300000002,000600000007000304ffdeffff
000700000006000200000001,00070000000400020100
000800000006000300000002,000800000007000304ffdeffff
00090000000b00100000000204fffaffff,000900000006001000000002
000a0000000b00100000000204ffe7ffff,000a00000006001000000002
000b00000006000200000001,000b0000000400020100
000c00000006000300000002,000c00000007000304ffe7ffff
000d0000000b0010000000020400320000,000d00000006001000000002
000e00000006000300000002,000e0000000700030400320000
000f00000006000200000001,000f0000000400020100
00100000000b00100000000204ffdbffff,001000000006001000000002
001100000006000300000002,001100000007000304ffdbffff
001200000006000200000001,00120000000400020100
001300000006000300000002,001300000007000304ffdbffff
001400000006000200000001,00140000000400020100
00150000000b00100000000204fffeffff,001500000006001000000002
00160000000b0010000000020400190000,001600000006001000000002
001700000006000200000001,00170000000400020100
001800000006000300000002,00180000000700030400190000
001900000006000300000002,00190000000700030400190000
001a0000000b00100000000204ffceffff,001a00000006001000000002
001b00000006000200000001,001b0000000400020100
001c00000006000200000001,001c0000000400020100
001d00000006000300000002,001d00000007000304ffceffff
001e0000000b00100000000204ffe8ffff,001e00000006001000000002
001f0000000b0010000000020400240000,001f00000006001000000002
002000000006000200000001,00200000000400020100
002100000006000300000002,00210000000700030400240000
002200000006000300000002,00220000000700030400240000
00230000000b00100000000204ffe7ffff,002300000006001000000002
002400000006000200000001,00240000000400020100
002500000006000300000002,002500000007000304ffe7ffff
002600000006000200000001,00260000000400020100
00270000000b0010000000020400310000,002700000006001000000002
002800000006000200000001,00280000000400020100
00290000000b00100000000204ffe7ffff,002900000006001000000002
002a00000006000300000002,002a00000007000304ffe7ffff
002b0000000b00100000000204ffedffff,002b00000006001000000002
002c00000006000200000001,002c0000000400020100
002d00000006000300000002,002d00000007000304ffedffff
002e00000006000300000002,002e00000007000304ffedffff
002f00000006000200000001,002f0000000400020100
00300000000b0010000000020400100000,003000000006001000000002
003100000006000300000002,00310000000700030400100000
00320000000b00100000000204ffdeffff,003200000006001000000002
003300000006000200000001,00330000000400020100
003400000006000200000001,00340000000400020100
00350000000b00100000000204fff8ffff,003500000006001000000002
003600000006000300000002,003600000007000304fff8ffff
00370000000b0010000000020400260000,003700000006001000000002
003800000006000300000002,00380000000700030400260000
003900000006000200000001,00390000000400020100
003a00000006000300000002,003a0000000700030400260000
003b00000006000200000001,003b0000000400020100
003c0000000b00100000000204ffd9ffff,003c00000006001000000002
003d0000000b00100000000204ffefffff,003d00000006001000000002
003e00000006000300000002,003e00000007000304ffefffff
003f00000006000200000001,003f0000000400020100
004000000006000200000001,00400000000400020100
00410000000b0010000000020400080000,004100000006001000000002
004200000006000300000002,00420000000700030400080000
004300000006000300000002,00430000000700030400080000
004400000006000200000001,00440000000400020100
00450000000b0010000000020400030000,004500000006001000000002
00460000000b0010000000020400080000,004600000006001000000002
004700000006000200000001,00470000000400020100
004800000006000300000002,00480000000700030400080000
004900000006000300000002,00490000000700030400080000
004a00000006000200000001,004a0000000400020100
004b0000000b00100000000204001f0000,004b00000006001000000002
004c00000006000200000001,004c0000000400020100
004d00000006000300000002,004d00000007000304001f0000
004e0000000b00100000000204ffe9ffff,004e00000006001000000002
004f00000006000200000001,004f0000000400020100
00500000000b00100000000204ffd6ffff,005000000006001000000002
005100000006000300000002,005100000007000304ffd6ffff
005200000006000200000001,00520000000400020100
005300000006000300000002,005300000007000304ffd6ffff
00540000000b0010000000020400210000,005400000006001000000002
005500000006000300000002,00550000000700030400210000
00560000000b0010000000020400140000,005600000006001000000002
005700000006000200000001,00570000000400020100
005800000006000200000001,00580000000400020100
005900000006000300000002,00590000000700030400140000
005a0000000b00100000000204000b0000,005a00000006001000000002
005b00000006000200000001,005b0000000400020100
005c00000006000300000002,005c00000007000304000b0000
005d0000000b0010000000020400220000,005d00000006001000000002
005e00000006000200000001,005e0000000400020100
005f00000006000300000002,005f0000000700030400220000
00600000000b00100000000204ffd8ffff,006000000006001000000002
006100000006000300000002,006100000007000304ffd8ffff
00620000000b00100000000204001a0000,006200000006001000000002
006300000006000200000001,00630000000400020100
00640000000b0010000000020400180000,006400000006001000000002
006500000006000200000001,00650000000400020100
006600000006000300000002,00660000000700030400180000
006700000006000300000002,00670000000700030400180000
00680000000b0010000000020400190000,006800000006001000000002
006900000006000200000001,00690000000400020100
006a0000000b00100000000204ffe0ffff,006a00000006001000000002
006b00000006000300000002,006b00000007000304ffe0ffff
006c00000006000200000001,006c0000000400020100
