source_text,target_text
00f500000006000100010001,00f50000000400010101
00f60000000f001000010004080001000100080001,00f600000003009002
00f700000006000300010001,00f7000000050003020006
00f80000000d00100000000306000000050005,00f800000003009002
00f900000006000300010002,00f900000003008302
00fa00000006000100010001,00fa0000000400010101
00fb0000000f001000010004080008000600080008,00fb00000003009002
00fc0000000d00100000000306000800050005,00fc00000003009002
00fd0000000f001000010004080000000800010000,00fd00000003009002
00fe00000006000300000002,00fe0000000700030400080006
00ff00000006000100010001,00ff0000000400010101
010000000006000100000001,01000000000400010101
010100000006000300010003,010100000003008302
010200000006000300010002,010200000003008302
010300000006000300010002,010300000003008302
0104000000060005ffffff00,010400000003008502
010500000006000300010003,010500000003008302
010600000006000300010003,010600000003008302
010700000006000300010003,010700000003008302
010800000006000300010003,010800000003008302
01090000000f001000010004080001000800000001,010900000003009002
010a0000000f001000010004080008000300030003,010a00000003009002
010b00000006000300010002,010b00000003008302
010c0000000f001000010004080008000000080006,010c00000003009002
010d00000006000300010002,010d00000003008302
010e000000060001ffff0001,010e00000003008102
010f0000000f001000010004080000000800030008,010f00000003009002
01100000000f001000010004080008000000010008,011000000003009002
011100000006000300000003,011100000003008302
01120000000f001000010004080008000800080000,011200000003009002
011300000006000300010001,0113000000050003020006
011400000006000300000001,0114000000050003020008
011500000006000300010001,0115000000050003020006
01160000000f001000010004080008000800080000,011600000003009002
01170000000d00100000000306000500080008,011700000003009002
011800000006000300010001,0118000000050003020006
01190000000f001000010004080003000300030000,011900000003009002
011a00000006000100000001,011a0000000400010101
011b00000006000300010002,011b00000003008302
011c00000006000300010001,011c000000050003020006
011d00000006000300010001,011d000000050003020006
011e00000006000300010003,011e00000003008302
011f0000000f001000010004080000000300000008,011f00000003009002
01200000000f001000010004080008000300080008,012000000003009002
01210000000f001000010004080008000100010001,012100000003009002
012200000006000300010003,012200000003008302
01230000000f001000010004080000000600080000,012300000003009002
012400000006000300000001,0124000000050003020008
01250000000f001000010004080008000800060000,012500000003009002
01260000000f001000010004080008000300030008,012600000003009002
012700000006000300000001,0127000000050003020008
01280000000f001000010004080006000600060000,012800000003009002
012900000006000127b70001,012900000003008102
012a0000000f001000010004080003000000080003,012a00000003009002
012b0000000600050001ff00,012b0000000600050001ff00
012c00000006000300010002,012c00000003008302
012d0000000f001000010004080000000800000008,012d00000003009002
012e0000000f001000010004080008000800030000,012e00000003009002
012f00000006000300010002,012f00000003008302
01300000000d00100000000306000500050000,013000000003009002
01310000000f001000010004080000000000000008,013100000003009002
013200000006000300010001,0132000000050003020006
013300000006000100000001,01330000000400010101
013400000006000300010003,013400000003008302
013500000006000300010002,013500000003008302
01360000000d00100000000306000800000000,013600000003009002
013700000006000300010002,013700000003008302
01380000000f001000010004080001000000080001,013800000003009002
013900000006000300000003,013900000003008302
013a00000006000127b70001,013a00000003008102
013b0000000f001000010004080008000100000008,013b00000003009002
013c0000000f001000010004080008000000080008,013c00000003009002
013d00000006000300010002,013d00000003008302
013e00000006000300010002,013e00000003008302
013f00000006000300000003,013f00000003008302
0140000000060005ffffff00,014000000003008502
014100000006000300010002,014100000003008302
01420000000f001000010004080000000000000000,014200000003009002
01430000000d00100000000306000800000005,014300000003009002
01440000000f001000010004080000000000060006,014400000003009002
01450000000f001000010004080000000800000000,014500000003009002
01460000000f001000010004080001000800010008,014600000003009002
01470000000f001000010004080000000800060006,014700000003009002
014800000009001000000001020008,014800000006001000000001
014900000006000100010001,01490000000400010101
014a00000006000300010002,014a00000003008302
014b00000006000300010002,014b00000003008302
014c0000000f001000010004080000000000030008,014c00000003009002
014d00000006000300010002,014d00000003008302
014e00000006000300000003,014e00000003008302
014f00000006000300010002,014f00000003008302
01500000000f001000010004080008000600080006,015000000003009002
01510000000f001000010004080003000800000000,015100000003009002
015200000006000300010003,015200000003008302
015300000006000300010002,015300000003008302
01540000000f001000010004080000000000080003,015400000003009002
015500000006000300010003,015500000003008302
015600000006000300010001,0156000000050003020006
01570000000f001000010004080006000000000008,015700000003009002
01580000000f001000010004080008000000080008,015800000003009002
01590000000f001000010004080003000000000008,015900000003009002
015a00000006000300010001,015a000000050003020006
015b0000000f001000010004080000000000030000,015b00000003009002
015c00000006000100000001,015c0000000400010101
015d0000000f001000010004080008000000030000,015d00000003009002
015e000000060001ffff0001,015e00000003008102
015f000000060005829fff00,015f00000003008502
016000000006000100010001,01600000000400010101
016100000008000f000000030104,016100000003008f02
01620000000f001000010004080008000000080000,016200000003009002
