source_text,target_text
00010000000b001000000002049c6a4c91:000100000006001000000002|00020000000b00100002000204fc8e10d9:000200000006001000020002|000300000006000400000004:,00030000000b000408aa655460b752407f
00020000000b00100002000204fc8e10d9:000200000006001000020002|000300000006000400000004:00030000000b000408aa655460b752407f|00040000000b001000000002041c54913f:,000400000006001000000002
000300000006000400000004:00030000000b000408aa655460b752407f|00040000000b001000000002041c54913f:000400000006001000000002|00050000000b00100002000204bfd16b70:,000500000006001000020002
00040000000b001000000002041c54913f:000400000006001000000002|00050000000b00100002000204bfd16b70:000500000006001000020002|000600000006000400000004:,00060000000b00040827bb0b0f5ab54072
00050000000b00100002000204bfd16b70:000500000006001000020002|000600000006000400000004:00060000000b00040827bb0b0f5ab54072|00070000000b00100000000204bc026285:,000700000006001000000002
000600000006000400000004:00060000000b00040827bb0b0f5ab54072|00070000000b00100000000204bc026285:000700000006001000000002|00080000000b00100002000204925ec283:,000800000006001000020002
00070000000b00100000000204bc026285:000700000006001000000002|00080000000b00100002000204925ec283:000800000006001000020002|000900000006000400000004:,00090000000b000408ced953f785e34060
00080000000b00100002000204925ec283:000800000006001000020002|000900000006000400000004:00090000000b000408ced953f785e34060|000a0000000b00100000000204fc5a0ca9:,000a00000006001000000002
000900000006000400000004:00090000000b000408ced953f785e34060|000a0000000b00100000000204fc5a0ca9:000a00000006001000000002|000b0000000b0010000200020460d2ca46:,000b00000006001000020002
000a0000000b00100000000204fc5a0ca9:000a00000006001000000002|000b0000000b0010000200020460d2ca46:000b00000006001000020002|000c00000006000400000004:,000c0000000b000408972590ffdb7e407e
000b0000000b0010000200020460d2ca46:000b00000006001000020002|000c00000006000400000004:000c0000000b000408972590ffdb7e407e|000d0000000b001000000002047d99e31d:,000d00000006001000000002
000c00000006000400000004:000c0000000b000408972590ffdb7e407e|000d0000000b001000000002047d99e31d:000d00000006001000000002|000e0000000b00100002000204d412d9fa:,000e00000006001000020002
000d0000000b001000000002047d99e31d:000d00000006001000000002|000e0000000b00100002000204d412d9fa:000e00000006001000020002|000f00000006000400000004:,000f0000000b000408a71e48e8d12e4080
000e0000000b00100002000204d412d9fa:000e00000006001000020002|000f00000006000400000004:000f0000000b000408a71e48e8d12e4080|00100000000b00100000000204c88db54d:,001000000006001000000002
000f00000006000400000004:000f0000000b000408a71e48e8d12e4080|00100000000b00100000000204c88db54d:001000000006001000000002|00110000000b001000020002043999d086:,001100000006001000020002
00100000000b00100000000204c88db54d:001000000006001000000002|00110000000b001000020002043999d086:001100000006001000020002|001200000006000400000004:,00120000000b0004086c237a785ca5407c
00110000000b001000020002043999d086:001100000006001000020002|001200000006000400000004:00120000000b0004086c237a785ca5407c|00130000000b001000000002044f15d6e6:,001300000006001000000002
001200000006000400000004:00120000000b0004086c237a785ca5407c|00130000000b001000000002044f15d6e6:001300000006001000000002|00140000000b00100002000204bd48a056:,001400000006001000020002
00130000000b001000000002044f15d6e6:001300000006001000000002|00140000000b00100002000204bd48a056:001400000006001000020002|001500000006000400000004:,00150000000b0004087ae2ae14ed47407c
00140000000b00100002000204bd48a056:001400000006001000020002|001500000006000400000004:00150000000b0004087ae2ae14ed47407c|00160000000b001000000002040fc39551:,001600000006001000000002
001500000006000400000004:00150000000b0004087ae2ae14ed47407c|00160000000b001000000002040fc39551:001600000006001000000002|00170000000b00100002000204cd584349:,001700000006001000020002
00160000000b001000000002040fc39551:001600000006001000000002|00170000000b00100002000204cd584349:001700000006001000020002|001800000006000400000004:,00180000000b00040886c357a75aca406a
00170000000b00100002000204cd584349:001700000006001000020002|001800000006000400000004:00180000000b00040886c357a75aca406a|00190000000b00100000000204e2a573eb:,001900000006001000000002
001800000006000400000004:00180000000b00040886c357a75aca406a|00190000000b00100000000204e2a573eb:001900000006001000000002|001a0000000b001000020002048f7a9963:,001a00000006001000020002
00190000000b00100000000204e2a573eb:001900000006001000000002|001a0000000b001000020002048f7a9963:001a00000006001000020002|001b00000006000400000004:,001b0000000b000408d495680980224070
001a0000000b001000020002048f7a9963:001a00000006001000020002|001b00000006000400000004:001b0000000b000408d495680980224070|001c0000000b001000000002040a97fb04:,001c00000006001000000002
001b00000006000400000004:001b0000000b000408d495680980224070|001c0000000b001000000002040a97fb04:001c00000006001000000002|001d0000000b00100002000204a06d269b:,001d00000006001000020002
001c0000000b001000000002040a97fb04:001c00000006001000000002|001d0000000b00100002000204a06d269b:001d00000006001000020002|001e00000006000400000004:,001e0000000b00040848807dbf101d4075
001d0000000b00100002000204a06d269b:001d00000006001000020002|001e00000006000400000004:001e0000000b00040848807dbf101d4075|001f0000000b00100000000204258d8e90:,001f00000006001000000002
001e00000006000400000004:001e0000000b00040848807dbf101d4075|001f0000000b00100000000204258d8e90:001f00000006001000000002|00200000000b0010000200020468957517:,002000000006001000020002
001f0000000b00100000000204258d8e90:001f00000006001000000002|00200000000b0010000200020468957517:002000000006001000020002|002100000006000400000004:,00210000000b000408a09031f8bee64082
00200000000b0010000200020468957517:002000000006001000020002|002100000006000400000004:00210000000b000408a09031f8bee64082|00220000000b00100000000204f0c4b414:,002200000006001000000002
002100000006000400000004:00210000000b000408a09031f8bee64082|00220000000b00100000000204f0c4b414:002200000006001000000002|00230000000b0010000200020416d4f648:,002300000006001000020002
00220000000b00100000000204f0c4b414:002200000006001000000002|00230000000b0010000200020416d4f648:002300000006001000020002|002400000006000400000004:,00240000000b0004082475ff979e904085
00230000000b0010000200020416d4f648:002300000006001000020002|002400000006000400000004:00240000000b0004082475ff979e904085|00250000000b001000000002040775ede2:,002500000006001000000002
002400000006000400000004:00240000000b0004082475ff979e904085|00250000000b001000000002040775ede2:002500000006001000000002|00260000000b0010000200020471be0c45:,002600000006001000020002
00250000000b001000000002040775ede2:002500000006001000000002|00260000000b0010000200020471be0c45:002600000006001000020002|002700000006000400000004:,00270000000b0004083056a92ab413407d
00260000000b0010000200020471be0c45:002600000006001000020002|002700000006000400000004:00270000000b0004083056a92ab413407d|00280000000b00100000000204369902d4:,002800000006001000000002
002700000006000400000004:00270000000b0004083056a92ab413407d|00280000000b00100000000204369902d4:002800000006001000000002|00290000000b00100002000204d1e6234e:,002900000006001000020002
00280000000b00100000000204369902d4:002800000006001000000002|00290000000b00100002000204d1e6234e:002900000006001000020002|002a00000006000400000004:,002a0000000b000408c711b8bafa8d4073
00290000000b00100002000204d1e6234e:002900000006001000020002|002a00000006000400000004:002a0000000b000408c711b8bafa8d4073|002b0000000b00100000000204d5beb209:,002b00000006001000000002
