source_text,target_text
00010000000b00100000000204000040c0:000100000006001000000002|000200000006000400000002:,00020000000700040424034974
00030000000b0010000000020400003f80:000300000006001000000002|000400000006000400000002:,00040000000700040400004120
00050000000b00100000000204000040a0:000500000006001000000002|000600000006000400000002:,000600000007000404500847c3
00070000000b0010000000020400004110:000700000006001000000002|000800000006000400000002:,0008000000070004046b344e6e
00090000000b0010000000020400000000:000900000006001000000002|000a00000006000400000002:,000a0000000700040400003f80
000b0000000b0010000000020400004110:000b00000006001000000002|000c00000006000400000002:,000c000000070004046b344e6e
000d0000000b0010000000020400004080:000d00000006001000000002|000e00000006000400000002:,000e000000070004044001461c
000f0000000b0010000000020400004120:000f00000006001000000002|001000000006000400000002:,00100000000700040403055015
00110000000b0010000000020400004110:001100000006001000000002|001200000006000400000002:,0012000000070004046b344e6e
00130000000b0010000000020400004000:001300000006001000000002|001400000006000400000002:,001400000007000404000142c8
00150000000b0010000000020400004040:001500000006001000000002|001600000006000400000002:,0016000000070004040002447a
00170000000b00100000000204000040a0:001700000006001000000002|001800000006000400000002:,001800000007000404500847c3
00190000000b0010000000020400003f80:001900000006001000000002|001a00000006000400000002:,001a0000000700040400004120
001b0000000b0010000000020400004080:001b00000006001000000002|001c00000006000400000002:,001c000000070004044001461c
001d0000000b00100000000204000040e0:001d00000006001000000002|001e00000006000400000002:,001e00000007000404967d4b18
001f0000000b0010000000020400004100:001f00000006001000000002|002000000006000400000002:,002000000007000404bc234cbe
00210000000b0010000000020400004040:002100000006001000000002|002200000006000400000002:,0022000000070004040002447a
00230000000b00100000000204000040c0:002300000006001000000002|002400000006000400000002:,00240000000700040424034974
00250000000b0010000000020400004080:002500000006001000000002|002600000006000400000002:,0026000000070004044001461c
00270000000b0010000000020400004080:002700000006001000000002|002800000006000400000002:,0028000000070004044001461c
00290000000b00100000000204000040c0:002900000006001000000002|002a00000006000400000002:,002a0000000700040424034974
002b0000000b0010000000020400004080:002b00000006001000000002|002c00000006000400000002:,002c000000070004044001461c
002d0000000b0010000000020400000000:002d00000006001000000002|002e00000006000400000002:,002e0000000700040400003f80
