source_text,target_text
000100000006000300640004,00010000000b000308000a000a000a000a
00020000000f00100064000408000a000a000a000a,000200000006001000640004
000300000006000300640004,00030000000b000308000a000a000a000a
00040000000f00100064000408000a000a000a000b,000400000006001000640004
000500000006000300640004,00050000000b000308000a000a000a000b
00060000000f00100064000408000a000a000a000c,000600000006001000640004
000700000006000300640004,00070000000b000308000a000a000a000c
00080000000f00100064000408000a000a000b000a,000800000006001000640004
000900000006000300640004,00090000000b000308000a000a000b000a
000a0000000f00100064000408000a000a000b000b,000a00000006001000640004
000b00000006000300640004,000b0000000b000308000a000a000b000b
000c0000000f00100064000408000a000a000b000c,000c00000006001000640004
000d00000006000300640004,000d0000000b000308000a000a000b000c
000e0000000f00100064000408000a000a000c000a,000e00000006001000640004
000f00000006000300640004,000f0000000b000308000a000a000c000a
00100000000f00100064000408000a000a000c000b,001000000006001000640004
001100000006000300640004,00110000000b000308000a000a000c000b
00120000000f00100064000408000a000a000c000c,001200000006001000640004
001300000006000300640004,00130000000b000308000a000a000c000c
00140000000f00100064000408000a000b000a000a,001400000006001000640004
001500000006000300640004,00150000000b000308000a000b000a000a
00160000000f00100064000408000a000b000a000b,001600000006001000640004
001700000006000300640004,00170000000b000308000a000b000a000b
00180000000f00100064000408000a000b000a000c,001800000006001000640004
001900000006000300640004,00190000000b000308000a000b000a000c
001a0000000f00100064000408000a000b000b000a,001a00000006001000640004
001b00000006000300640004,001b0000000b000308000a000b000b000a
001c0000000f00100064000408000a000b000b000b,001c00000006001000640004
001d00000006000300640004,001d0000000b000308000a000b000b000b
001e0000000f00100064000408000a000b000b000c,001e00000006001000640004
001f00000006000300640004,001f0000000b000308000a000b000b000c
00200000000f00100064000408000a000b000c000a,002000000006001000640004
002100000006000300640004,00210000000b000308000a000b000c000a
00220000000f00100064000408000a000b000c000b,002200000006001000640004
002300000006000300640004,00230000000b000308000a000b000c000b
00240000000f00100064000408000a000b000c000c,002400000006001000640004
002500000006000300640004,00250000000b000308000a000b000c000c
00260000000f00100064000408000a000c000a000a,002600000006001000640004
002700000006000300640004,00270000000b000308000a000c000a000a
00280000000f00100064000408000a000c000a000b,002800000006001000640004
002900000006000300640004,00290000000b000308000a000c000a000b
002a0000000f00100064000408000a000c000a000c,002a00000006001000640004
002b00000006000300640004,002b0000000b000308000a000c000a000c
002c0000000f00100064000408000a000c000b000a,002c00000006001000640004
002d00000006000300640004,002d0000000b000308000a000c000b000a
002e0000000f00100064000408000a000c000b000b,002e00000006001000640004
002f00000006000300640004,002f0000000b000308000a000c000b000b
00300000000f00100064000408000a000c000b000c,003000000006001000640004
003100000006000300640004,00310000000b000308000a000c000b000c
00320000000f00100064000408000a000c000c000a,003200000006001000640004
003300000006000300640004,00330000000b000308000a000c000c000a
00340000000f00100064000408000a000c000c000b,003400000006001000640004
003500000006000300640004,00350000000b000308000a000c000c000b
00360000000f00100064000408000a000c000c000c,003600000006001000640004
003700000006000300640004,00370000000b000308000a000c000c000c
00380000000f00100064000408000b000a000a000a,003800000006001000640004
003900000006000300640004,00390000000b000308000b000a000a000a
003a0000000f00100064000408000b000a000a000b,003a00000006001000640004
003b00000006000300640004,003b0000000b000308000b000a000a000b
003c0000000f00100064000408000b000a000a000c,003c00000006001000640004
003d00000006000300640004,003d0000000b000308000b000a000a000c
003e0000000f00100064000408000b000a000b000a,003e00000006001000640004
003f00000006000300640004,003f0000000b000308000b000a000b000a
00400000000f00100064000408000b000a000b000b,004000000006001000640004
004100000006000300640004,00410000000b000308000b000a000b000b
00420000000f00100064000408000b000a000b000c,004200000006001000640004
004300000006000300640004,00430000000b000308000b000a000b000c
00440000000f00100064000408000b000a000c000a,004400000006001000640004
004500000006000300640004,00450000000b000308000b000a000c000a
00460000000f00100064000408000b000a000c000b,004600000006001000640004
004700000006000300640004,00470000000b000308000b000a000c000b
00480000000f00100064000408000b000a000c000c,004800000006001000640004
004900000006000300640004,00490000000b000308000b000a000c000c
004a0000000f00100064000408000b000b000a000a,004a00000006001000640004
004b00000006000300640004,004b0000000b000308000b000b000a000a
004c0000000f00100064000408000b000b000a000b,004c00000006001000640004
004d00000006000300640004,004d0000000b000308000b000b000a000b
004e0000000f00100064000408000b000b000a000c,004e00000006001000640004
004f00000006000300640004,004f0000000b000308000b000b000a000c
00500000000f00100064000408000b000b000b000a,005000000006001000640004
005100000006000300640004,00510000000b000308000b000b000b000a
00520000000f00100064000408000b000b000b000b,005200000006001000640004
005300000006000300640004,00530000000b000308000b000b000b000b
00540000000f00100064000408000b000b000b000c,005400000006001000640004
005500000006000300640004,00550000000b000308000b000b000b000c
00560000000f00100064000408000b000b000c000a,005600000006001000640004
005700000006000300640004,00570000000b000308000b000b000c000a
00580000000f00100064000408000b000b000c000b,005800000006001000640004
005900000006000300640004,00590000000b000308000b000b000c000b
005a0000000f00100064000408000b000b000c000c,005a00000006001000640004
005b00000006000300640004,005b0000000b000308000b000b000c000c
005c0000000f00100064000408000b000c000a000a,005c00000006001000640004
005d00000006000300640004,005d0000000b000308000b000c000a000a
005e0000000f00100064000408000b000c000a000b,005e00000006001000640004
005f00000006000300640004,005f0000000b000308000b000c000a000b
00600000000f00100064000408000b000c000a000c,006000000006001000640004
006100000006000300640004,00610000000b000308000b000c000a000c
00620000000f00100064000408000b000c000b000a,006200000006001000640004
006300000006000300640004,00630000000b000308000b000c000b000a
00640000000f00100064000408000b000c000b000b,006400000006001000640004
006500000006000300640004,00650000000b000308000b000c000b000b
00660000000f00100064000408000b000c000b000c,006600000006001000640004
006700000006000300640004,00670000000b000308000b000c000b000c
00680000000f00100064000408000b000c000c000a,006800000006001000640004
006900000006000300640004,00690000000b000308000b000c000c000a
006a0000000f00100064000408000b000c000c000b,006a00000006001000640004
006b00000006000300640004,006b0000000b000308000b000c000c000b
006c0000000f00100064000408000b000c000c000c,006c00000006001000640004
006d00000006000300640004,006d0000000b000308000b000c000c000c
006e0000000f00100064000408000c000a000a000a,006e00000006001000640004
006f00000006000300640004,006f0000000b000308000c000a000a000a
00700000000f00100064000408000c000a000a000b,007000000006001000640004
007100000006000300640004,00710000000b000308000c000a000a000b
00720000000f00100064000408000c000a000a000c,007200000006001000640004
007300000006000300640004,00730000000b000308000c000a000a000c
00740000000f00100064000408000c000a000b000a,007400000006001000640004
007500000006000300640004,00750000000b000308000c000a000b000a
00760000000f00100064000408000c000a000b000b,007600000006001000640004
007700000006000300640004,00770000000b000308000c000a000b000b
00780000000f00100064000408000c000a000b000c,007800000006001000640004
007900000006000300640004,00790000000b000308000c000a000b000c
007a0000000f00100064000408000c000a000c000a,007a00000006001000640004
007b00000006000300640004,007b0000000b000308000c000a000c000a
007c0000000f00100064000408000c000a000c000b,007c00000006001000640004
007d00000006000300640004,007d0000000b000308000c000a000c000b
007e0000000f00100064000408000c000a000c000c,007e00000006001000640004
007f00000006000300640004,007f0000000b000308000c000a000c000c
00800000000f00100064000408000c000b000a000a,008000000006001000640004
008100000006000300640004,00810000000b000308000c000b000a000a
00820000000f00100064000408000c000b000a000b,008200000006001000640004
008300000006000300640004,00830000000b000308000c000b000a000b
00840000000f00100064000408000c000b000a000c,008400000006001000640004
008500000006000300640004,00850000000b000308000c000b000a000c
00860000000f00100064000408000c000b000b000a,008600000006001000640004
008700000006000300640004,00870000000b000308000c000b000b000a
00880000000f00100064000408000c000b000b000b,008800000006001000640004
008900000006000300640004,00890000000b000308000c000b000b000b
008a0000000f00100064000408000c000b000b000c,008a00000006001000640004
008b00000006000300640004,008b0000000b000308000c000b000b000c
008c0000000f00100064000408000c000b000c000a,008c00000006001000640004
008d00000006000300640004,008d0000000b000308000c000b000c000a
008e0000000f00100064000408000c000b000c000b,008e00000006001000640004
008f00000006000300640004,008f0000000b000308000c000b000c000b
00900000000f00100064000408000c000b000c000c,009000000006001000640004
009100000006000300640004,00910000000b000308000c000b000c000c
00920000000f00100064000408000c000c000a000a,009200000006001000640004
009300000006000300640004,00930000000b000308000c000c000a000a
00940000000f00100064000408000c000c000a000b,009400000006001000640004
009500000006000300640004,00950000000b000308000c000c000a000b
00960000000f00100064000408000c000c000a000c,009600000006001000640004
009700000006000300640004,00970000000b000308000c000c000a000c
00980000000f00100064000408000c000c000b000a,009800000006001000640004
009900000006000300640004,00990000000b000308000c000c000b000a
009a0000000f00100064000408000c000c000b000b,009a00000006001000640004
009b00000006000300640004,009b0000000b000308000c000c000b000b
009c0000000f00100064000408000c000c000b000c,009c00000006001000640004
009d00000006000300640004,009d0000000b000308000c000c000b000c
009e0000000f00100064000408000c000c000c000a,009e00000006001000640004
009f00000006000300640004,009f0000000b000308000c000c000c000a
00a00000000f00100064000408000c000c000c000b,00a000000006001000640004
00a100000006000300640004,00a10000000b000308000c000c000c000b
00a20000000f00100064000408000c000c000c000c,00a200000006001000640004
00a300000006000300640004,00a30000000b000308000c000c000c000c
00a400000006000300650004,00a40000000b000308000c000c000c000a
00a50000000f00100065000408000a000a000a000a,00a500000006001000650004
00a600000006000300650004,00a60000000b000308000a000a000a000a
00a70000000f00100065000408000a000a000a000b,00a700000006001000650004
00a800000006000300650004,00a80000000b000308000a000a000a000b
00a90000000f00100065000408000a000a000a000c,00a900000006001000650004
00aa00000006000300650004,00aa0000000b000308000a000a000a000c
00ab0000000f00100065000408000a000a000b000a,00ab00000006001000650004
00ac00000006000300650004,00ac0000000b000308000a000a000b000a
00ad0000000f00100065000408000a000a000b000b,00ad00000006001000650004
00ae00000006000300650004,00ae0000000b000308000a000a000b000b
00af0000000f00100065000408000a000a000b000c,00af00000006001000650004
00b000000006000300650004,00b00000000b000308000a000a000b000c
00b10000000f00100065000408000a000a000c000a,00b100000006001000650004
00b200000006000300650004,00b20000000b000308000a000a000c000a
00b30000000f00100065000408000a000a000c000b,00b300000006001000650004
00b400000006000300650004,00b40000000b000308000a000a000c000b
00b50000000f00100065000408000a000a000c000c,00b500000006001000650004
00b600000006000300650004,00b60000000b000308000a000a000c000c
00b70000000f00100065000408000a000b000a000a,00b700000006001000650004
00b800000006000300650004,00b80000000b000308000a000b000a000a
00b90000000f00100065000408000a000b000a000b,00b900000006001000650004
00ba00000006000300650004,00ba0000000b000308000a000b000a000b
00bb0000000f00100065000408000a000b000a000c,00bb00000006001000650004
00bc00000006000300650004,00bc0000000b000308000a000b000a000c
00bd0000000f00100065000408000a000b000b000a,00bd00000006001000650004
00be00000006000300650004,00be0000000b000308000a000b000b000a
00bf0000000f00100065000408000a000b000b000b,00bf00000006001000650004
00c000000006000300650004,00c00000000b000308000a000b000b000b
00c10000000f00100065000408000a000b000b000c,00c100000006001000650004
00c200000006000300650004,00c20000000b000308000a000b000b000c
00c30000000f00100065000408000a000b000c000a,00c300000006001000650004
00c400000006000300650004,00c40000000b000308000a000b000c000a
00c50000000f00100065000408000a000b000c000b,00c500000006001000650004
00c600000006000300650004,00c60000000b000308000a000b000c000b
00c70000000f00100065000408000a000b000c000c,00c700000006001000650004
00c800000006000300650004,00c80000000b000308000a000b000c000c
00c90000000f00100065000408000a000c000a000a,00c900000006001000650004
00ca00000006000300650004,00ca0000000b000308000a000c000a000a
00cb0000000f00100065000408000a000c000a000b,00cb00000006001000650004
00cc00000006000300650004,00cc0000000b000308000a000c000a000b
00cd0000000f00100065000408000a000c000a000c,00cd00000006001000650004
00ce00000006000300650004,00ce0000000b000308000a000c000a000c
00cf0000000f00100065000408000a000c000b000a,00cf00000006001000650004
00d000000006000300650004,00d00000000b000308000a000c000b000a
