source_text,target_text
00010000000b001000000002045d51ec58:000100000006001000000002|000200000006000600023c53:000200000006000600023c53|000300000006000400000004:,00030000000b00040862f627284e38c131
000200000006000600023c53:000200000006000600023c53|000300000006000400000004:00030000000b00040862f627284e38c131|00040000000b0010000000020428617875:,000400000006001000000002
000300000006000400000004:00030000000b00040862f627284e38c131|00040000000b0010000000020428617875:000400000006001000000002|0005000000060006000290ff:,0005000000060006000290ff
00040000000b0010000000020428617875:000400000006001000000002|0005000000060006000290ff:0005000000060006000290ff|000600000006000400000004:,00060000000b000408f641577aa38bc121
0005000000060006000290ff:0005000000060006000290ff|000600000006000400000004:00060000000b000408f641577aa38bc121|00070000000b00100000000204ea7d6e14:,000700000006001000000002
000600000006000400000004:00060000000b000408f641577aa38bc121|00070000000b00100000000204ea7d6e14:000700000006001000000002|000800000006000600026eee:,000800000006000600026eee
00070000000b00100000000204ea7d6e14:000700000006001000000002|000800000006000600026eee:000800000006000600026eee|000900000006000400000004:,00090000000b000408afcd80e61e69c120
000800000006000600026eee:000800000006000600026eee|000900000006000400000004:00090000000b000408afcd80e61e69c120|000a0000000b00100000000204cf95e557:,000a00000006001000000002
000900000006000400000004:00090000000b000408afcd80e61e69c120|000a0000000b00100000000204cf95e557:000a00000006001000000002|000b0000000600060002df2b:,000b0000000600060002df2b
000a0000000b00100000000204cf95e557:000a00000006001000000002|000b0000000600060002df2b:000b0000000600060002df2b|000c00000006000400000004:,000c0000000b000408c3a0097ccaecc130
000b0000000600060002df2b:000b0000000600060002df2b|000c00000006000400000004:000c0000000b000408c3a0097ccaecc130|000d0000000b00100000000204c9b09040:,000d00000006001000000002
000c00000006000400000004:000c0000000b000408c3a0097ccaecc130|000d0000000b00100000000204c9b09040:000d00000006001000000002|000e00000006000600028c12:,000e00000006000600028c12
000d0000000b00100000000204c9b09040:000d00000006001000000002|000e00000006000600028c12:000e00000006000600028c12|000f00000006000400000004:,000f0000000b0004089e99c4b01f9ac125
000e00000006000600028c12:000e00000006000600028c12|000f00000006000400000004:000f0000000b0004089e99c4b01f9ac125|00100000000b001000000002049e681a39:,001000000006001000000002
000f00000006000400000004:000f0000000b0004089e99c4b01f9ac125|00100000000b001000000002049e681a39:001000000006001000000002|00110000000600060002ed56:,00110000000600060002ed56
00100000000b001000000002049e681a39:001000000006001000000002|00110000000600060002ed56:00110000000600060002ed56|001200000006000400000004:,00120000000b0004082a07dfe3b39ec0fe
00110000000600060002ed56:00110000000600060002ed56|001200000006000400000004:00120000000b0004082a07dfe3b39ec0fe|00130000000b00100000000204f43d478b:,001300000006001000000002
001200000006000400000004:00120000000b0004082a07dfe3b39ec0fe|00130000000b00100000000204f43d478b:001300000006001000000002|00140000000600060002949b:,00140000000600060002949b
00130000000b00100000000204f43d478b:001300000006001000000002|00140000000600060002949b:00140000000600060002949b|001500000006000400000004:,00150000000b00040872090250f342c114
00140000000600060002949b:00140000000600060002949b|001500000006000400000004:00150000000b00040872090250f342c114|00160000000b00100000000204c0d44738:,001600000006001000000002
001500000006000400000004:00150000000b00040872090250f342c114|00160000000b00100000000204c0d44738:001600000006001000000002|0017000000060006000218e1:,0017000000060006000218e1
00160000000b00100000000204c0d44738:001600000006001000000002|0017000000060006000218e1:0017000000060006000218e1|001800000006000400000004:,00180000000b000408de2b3cc8daf2c114
0017000000060006000218e1:0017000000060006000218e1|001800000006000400000004:00180000000b000408de2b3cc8daf2c114|00190000000b0010000000020466862517:,001900000006001000000002
001800000006000400000004:00180000000b000408de2b3cc8daf2c114|00190000000b0010000000020466862517:001900000006001000000002|001a0000000600060002efad:,001a0000000600060002efad
00190000000b0010000000020466862517:001900000006001000000002|001a0000000600060002efad:001a0000000600060002efad|001b00000006000400000004:,001b0000000b0004087b9f170fb791c105
001a0000000600060002efad:001a0000000600060002efad|001b00000006000400000004:001b0000000b0004087b9f170fb791c105|001c0000000b00100000000204a284b876:,001c00000006001000000002
001b00000006000400000004:001b0000000b0004087b9f170fb791c105|001c0000000b00100000000204a284b876:001c00000006001000000002|001d0000000600060002a4f4:,001d0000000600060002a4f4
001c0000000b00100000000204a284b876:001c00000006001000000002|001d0000000600060002a4f4:001d0000000600060002a4f4|001e00000006000400000004:,001e0000000b0004087f7897bc0337c12b
001d0000000600060002a4f4:001d0000000600060002a4f4|001e00000006000400000004:001e0000000b0004087f7897bc0337c12b|001f0000000b001000000002046c7ffa26:,001f00000006001000000002
001e00000006000400000004:001e0000000b0004087f7897bc0337c12b|001f0000000b001000000002046c7ffa26:001f00000006001000000002|00200000000600060002647e:,00200000000600060002647e
001f0000000b001000000002046c7ffa26:001f00000006001000000002|00200000000600060002647e:00200000000600060002647e|002100000006000400000004:,00210000000b000408c1fd93c05101c132
00200000000600060002647e:00200000000600060002647e|002100000006000400000004:00210000000b000408c1fd93c05101c132|00220000000b001000000002043a2b49cb:,002200000006001000000002
002100000006000400000004:00210000000b000408c1fd93c05101c132|00220000000b001000000002043a2b49cb:002200000006001000000002|0023000000060006000212d3:,0023000000060006000212d3
00220000000b001000000002043a2b49cb:002200000006001000000002|0023000000060006000212d3:0023000000060006000212d3|002400000006000400000004:,00240000000b00040827147bf79bf9c115
0023000000060006000212d3:0023000000060006000212d3|002400000006000400000004:00240000000b00040827147bf79bf9c115|00250000000b001000000002044c80992d:,002500000006001000000002
002400000006000400000004:00240000000b00040827147bf79bf9c115|00250000000b001000000002044c80992d:002500000006001000000002|002600000006000600022487:,002600000006000600022487
00250000000b001000000002044c80992d:002500000006001000000002|002600000006000600022487:002600000006000600022487|002700000006000400000004:,00270000000b00040865415bfc6e41c126
002600000006000600022487:002600000006000600022487|002700000006000400000004:00270000000b00040865415bfc6e41c126|00280000000b0010000000020429e5ad51:,002800000006001000000002
002700000006000400000004:00270000000b00040865415bfc6e41c126|00280000000b0010000000020429e5ad51:002800000006001000000002|002900000006000600029f59:,002900000006000600029f59
00280000000b0010000000020429e5ad51:002800000006001000000002|002900000006000600029f59:002900000006000600029f59|002a00000006000400000004:,002a0000000b000408a31a34756161c129
002900000006000600029f59:002900000006000600029f59|002a00000006000400000004:002a0000000b000408a31a34756161c129|002b0000000b00100000000204dccc5716:,002b00000006001000000002
002a00000006000400000004:002a0000000b000408a31a34756161c129|002b0000000b00100000000204dccc5716:002b00000006001000000002|002c00000006000600022a42:,002c00000006000600022a42
002b0000000b00100000000204dccc5716:002b00000006001000000002|002c00000006000600022a42:002c00000006000600022a42|002d00000006000400000004:,002d0000000b000408d5921ead80c0c119
002c00000006000600022a42:002c00000006000600022a42|002d00000006000400000004:002d0000000b000408d5921ead80c0c119|002e0000000b001000000002048e734fe9:,002e00000006001000000002
002d00000006000400000004:002d0000000b000408d5921ead80c0c119|002e0000000b001000000002048e734fe9:002e00000006001000000002|002f00000006000600028657:,002f00000006000600028657
002e0000000b001000000002048e734fe9:002e00000006001000000002|002f00000006000600028657:002f00000006000600028657|003000000006000400000004:,00300000000b000408634a4eb466acc117
