source_text,target_text
00010000000b00100000000204f000ffff:000100000006001000000002|000200000006000400000002:,00020000000700040400000000
00030000000b00100000000204f002ffff:000300000006001000000002|000400000006000400000002:,00040000000700040400004000
00050000000b00100000000204f004ffff:000500000006001000000002|000600000006000400000002:,00060000000700040400008000
00070000000b00100000000204f006ffff:000700000006001000000002|000800000006000400000002:,0008000000070004040000c000
00090000000b00100000000204f008ffff:000900000006001000000002|000a00000006000400000002:,000a0000000700040400000000
000b0000000b00100000000204f00affff:000b00000006001000000002|000c00000006000400000002:,000c0000000700040400004000
000d0000000b00100000000204f00cffff:000d00000006001000000002|000e00000006000400000002:,000e0000000700040400008000
000f0000000b00100000000204f00effff:000f00000006001000000002|001000000006000400000002:,0010000000070004040000c000
00110000000b00100000000204f010ffff:001100000006001000000002|001200000006000400000002:,00120000000700040400000000
00130000000b00100000000204f012ffff:001300000006001000000002|001400000006000400000002:,00140000000700040400004000
00150000000b00100000000204f014ffff:001500000006001000000002|001600000006000400000002:,00160000000700040400008000
00170000000b00100000000204f016ffff:001700000006001000000002|001800000006000400000002:,0018000000070004040000c000
00190000000b00100000000204f018ffff:001900000006001000000002|001a00000006000400000002:,001a0000000700040400000000
001b0000000b00100000000204f01affff:001b00000006001000000002|001c00000006000400000002:,001c0000000700040400004000
001d0000000b00100000000204f01cffff:001d00000006001000000002|001e00000006000400000002:,001e0000000700040400008000
001f0000000b00100000000204f01effff:001f00000006001000000002|002000000006000400000002:,0020000000070004040000c000
00210000000b00100000000204f020ffff:002100000006001000000002|002200000006000400000002:,00220000000700040400000000
00230000000b00100000000204f022ffff:002300000006001000000002|002400000006000400000002:,00240000000700040400004000
00250000000b00100000000204f024ffff:002500000006001000000002|002600000006000400000002:,00260000000700040400008000
00270000000b00100000000204f026ffff:002700000006001000000002|002800000006000400000002:,0028000000070004040000c000
00290000000b00100000000204f028ffff:002900000006001000000002|002a00000006000400000002:,002a0000000700040400000000
002b0000000b00100000000204f02affff:002b00000006001000000002|002c00000006000400000002:,002c0000000700040400004000
002d0000000b00100000000204f02cffff:002d00000006001000000002|002e00000006000400000002:,002e0000000700040400008000
002f0000000b00100000000204f02effff:002f00000006001000000002|003000000006000400000002:,0030000000070004040000c000
00310000000b00100000000204f030ffff:003100000006001000000002|003200000006000400000002:,00320000000700040400000000
00330000000b00100000000204f032ffff:003300000006001000000002|003400000006000400000002:,00340000000700040400004000
00350000000b00100000000204f034ffff:003500000006001000000002|003600000006000400000002:,00360000000700040400008000
00370000000b00100000000204f036ffff:003700000006001000000002|003800000006000400000002:,0038000000070004040000c000
00390000000b00100000000204f038ffff:003900000006001000000002|003a00000006000400000002:,003a0000000700040400000000
003b0000000b00100000000204f03affff:003b00000006001000000002|003c00000006000400000002:,003c0000000700040400004000
003d0000000b00100000000204f03cffff:003d00000006001000000002|003e00000006000400000002:,003e0000000700040400008000
003f0000000b00100000000204f03effff:003f00000006001000000002|004000000006000400000002:,0040000000070004040000c000
00410000000b00100000000204f040ffff:004100000006001000000002|004200000006000400000002:,00420000000700040400000000
00430000000b00100000000204f042ffff:004300000006001000000002|004400000006000400000002:,00440000000700040400004000
00450000000b00100000000204f044ffff:004500000006001000000002|004600000006000400000002:,00460000000700040400008000
00470000000b00100000000204f046ffff:004700000006001000000002|004800000006000400000002:,0048000000070004040000c000
00490000000b00100000000204f048ffff:004900000006001000000002|004a00000006000400000002:,004a0000000700040400000000
004b0000000b00100000000204f04affff:004b00000006001000000002|004c00000006000400000002:,004c0000000700040400004000
004d0000000b00100000000204f04cffff:004d00000006001000000002|004e00000006000400000002:,004e0000000700040400008000
004f0000000b00100000000204f04effff:004f00000006001000000002|005000000006000400000002:,0050000000070004040000c000
00510000000b00100000000204f050ffff:005100000006001000000002|005200000006000400000002:,00520000000700040400000000
00530000000b00100000000204f052ffff:005300000006001000000002|005400000006000400000002:,00540000000700040400004000
00550000000b00100000000204f054ffff:005500000006001000000002|005600000006000400000002:,00560000000700040400008000
00570000000b00100000000204f056ffff:005700000006001000000002|005800000006000400000002:,0058000000070004040000c000
00590000000b00100000000204f058ffff:005900000006001000000002|005a00000006000400000002:,005a0000000700040400000000
005b0000000b00100000000204f05affff:005b00000006001000000002|005c00000006000400000002:,005c0000000700040400004000
005d0000000b00100000000204f05cffff:005d00000006001000000002|005e00000006000400000002:,005e0000000700040400008000
005f0000000b00100000000204f05effff:005f00000006001000000002|006000000006000400000002:,0060000000070004040000c000
00610000000b00100000000204f060ffff:006100000006001000000002|006200000006000400000002:,00620000000700040400000000
00630000000b00100000000204f062ffff:006300000006001000000002|006400000006000400000002:,00640000000700040400004000
00650000000b00100000000204f064ffff:006500000006001000000002|006600000006000400000002:,00660000000700040400008000
00670000000b00100000000204f066ffff:006700000006001000000002|006800000006000400000002:,0068000000070004040000c000
00690000000b00100000000204f068ffff:006900000006001000000002|006a00000006000400000002:,006a0000000700040400000000
006b0000000b00100000000204f06affff:006b00000006001000000002|006c00000006000400000002:,006c0000000700040400004000
