source_text,target_text
-9.865,0.0001
-9.6163,0.0001
-9.0333,0.0001
-8.4437,0.0002
-8.1664,0.0003
-8.1652,0.0003
-8.0772,0.0003
-8.062,0.0003
-7.7746,0.0004
-7.7108,0.0004
-7.6729,0.0005
-7.6063,0.0005
-7.3712,0.0006
-7.3572,0.0006
-7.2732,0.0007
-7.2158,0.0007
-7.0199,0.0009
-7.0078,0.0009
-7.0077,0.0009
-6.7964,0.0011
-6.7444,0.0012
-6.5739,0.0014
-6.4483,0.0016
-6.3815,0.0017
-6.1463,0.0021
-6.126,0.0022
-6.1134,0.0022
-6.1075,0.0022
-6.1039,0.0022
-6.0316,0.0024
-6.0024,0.0025
-5.9971,0.0025
-5.969,0.0026
-5.9041,0.0027
-5.8852,0.0028
-5.7795,0.0031
-5.768,0.0031
-5.7134,0.0033
-5.7089,0.0033
-5.6155,0.0036
-5.5672,0.0038
-5.5496,0.0039
-5.5254,0.004
-5.4974,0.0041
-5.4816,0.0041
-5.4688,0.0042
-5.4662,0.0042
-5.4151,0.0044
-5.3647,0.0047
-5.3396,0.0048
-5.3002,0.005
-5.2962,0.005
-5.2824,0.0051
-5.2664,0.0051
-5.2324,0.0053
-5.1443,0.0058
-5.1215,0.0059
-5.057,0.0063
-5.0261,0.0065
-5.0151,0.0066
-5.0138,0.0066
-4.9498,0.007
-4.8727,0.0076
-4.856,0.0077
-4.7726,0.0084
-4.7639,0.0085
-4.7544,0.0085
-4.7493,0.0086
-4.7137,0.0089
-4.7007,0.009
-4.6735,0.0093
-4.6267,0.0097
-4.6174,0.0098
-4.5958,0.01
-4.5936,0.01
-4.5922,0.01
-4.5503,0.0105
-4.5359,0.0106
-4.532,0.0106
-4.4972,0.011
-4.4799,0.0112
-4.4545,0.0115
-4.4421,0.0116
-4.4355,0.0117
-4.4293,0.0118
-4.4158,0.0119
-4.3956,0.0122
-4.3905,0.0122
-4.3866,0.0123
-4.3837,0.0123
-4.362,0.0126
-4.3532,0.0127
-4.3355,0.0129
-4.3208,0.0131
-4.306,0.0133
-4.301,0.0134
-4.2719,0.0138
-4.2659,0.0138
-4.247,0.0141
-4.2215,0.0145
-4.2152,0.0146
-4.2104,0.0146
-4.1891,0.0149
-4.1867,0.015
-4.1818,0.015
-4.1809,0.0151
-4.1719,0.0152
-4.168,0.0152
-4.1657,0.0153
-4.1646,0.0153
-4.1349,0.0158
-4.1324,0.0158
-4.1166,0.016
-4.079,0.0166
-4.0725,0.0167
-4.0714,0.0168
-4.0646,0.0169
-4.0551,0.017
-4.0349,0.0174
-4.0329,0.0174
-4.0298,0.0175
-4.0296,0.0175
-4.0279,0.0175
-4.0184,0.0177
-4.0122,0.0178
-4.0005,0.018
-3.9886,0.0182
-3.985,0.0183
-3.9835,0.0183
-3.9802,0.0183
-3.9791,0.0184
-3.9741,0.0184
-3.9101,0.0196
-3.8956,0.0199
-3.8798,0.0202
-3.8598,0.0206
-3.8524,0.0208
-3.8492,0.0209
-3.8477,0.0209
-3.8396,0.021
-3.8287,0.0213
-3.8261,0.0213
-3.8254,0.0213
-3.8113,0.0216
-3.7759,0.0224
-3.7756,0.0224
-3.7738,0.0224
-3.7709,0.0225
-3.7663,0.0226
-3.763,0.0227
-3.7523,0.0229
-3.7484,0.023
-3.7432,0.0231
-3.7424,0.0231
-3.741,0.0232
-3.7282,0.0235
-3.7282,0.0235
-3.7251,0.0235
-3.6925,0.0243
-3.6923,0.0243
-3.6916,0.0243
-3.6847,0.0245
-3.6806,0.0246
-3.6777,0.0247
-3.6739,0.0247
-3.6735,0.0248
-3.672,0.0248
-3.6704,0.0248
-3.6344,0.0257
-3.6102,0.0263
-3.6088,0.0264
-3.5873,0.0269
-3.5784,0.0272
-3.5772,0.0272
-3.5659,0.0275
-3.5655,0.0275
-3.5603,0.0276
-3.5419,0.0281
-3.5396,0.0282
-3.5308,0.0284
-3.5224,0.0287
-3.5213,0.0287
-3.519,0.0288
-3.5148,0.0289
-3.5071,0.0291
-3.4969,0.0294
