source_text,target_text
0300001902f08032010000000000080000f0000001000101e0,0300001b02f080320300000000000800000000f0000001000101e0
0300001f02f080320100000100000e00000401120a10020002030f84000000,0300001902f08032030000010000020004000004010a000004
0300002902f080320100000200000e000a0501120a1002000603ff8400000000040030000100016bff,0300001602f08032030000020000020001000005010a
0300002902f080320100000300000e000a0501120a10020006002884000000000400304ff700016bff,0300001602f08032030000030000020001000005010a
0300002f02f080320100000400000e00100501120a1002000c00008300000000040060000000000000000001010001,0300001602f080320300000400000200010000050105
0300002702f080320100000500000e00080501120a1002000403ff84000000000400206bff0001,0300001602f08032030000050000020001000005010a
0300002f02f080320100000600000e00100501120a1002000c00008300000000040060000000000000000000000100,0300001602f080320300000600000200010000050105
0300001f02f080320100000700000e00000401120a10020001000083000000,0300001a02f0803203000007000002000500000401ff04000800
0300001f02f080320100000800000e00000401120a1002000103ff84000000,0300001902f08032030000080000020004000004010a000004
0300001f02f080320100000900000e00000401120a10020001000083000000,0300001a02f0803203000009000002000500000401ff04000800
0300001f02f080320100000a00000e00000401120a1002000203ff84000000,0300001902f080320300000a0000020004000004010a000004
0300001f02f080320100000b00000e00000401120a10020002002884000000,0300001902f080320300000b0000020004000004010a000004
0300002f02f080320100000c00000e00100501120a1002000c00008300000000040060000000000000000000010000,0300001602f080320300000c00000200010000050105
0300002902f080320100000d00000e000a0501120a1002000600008300000000040030000000000000,0300001602f080320300000d00000200010000050105
0300002902f080320100000e00000e000a0501120a10020006002884000000000400306bff4ff76bff,0300001602f080320300000e0000020001000005010a
0300002902f080320100000f00000e000a0501120a1002000600288400000000040030000100011d9d,0300001602f080320300000f0000020001000005010a
0300002902f080320100001000000e000a0501120a100200060028840000000004003000016bff0001,0300001602f08032030000100000020001000005010a
0300002902f080320100001100000e000a0501120a1002000603ff84000000000400304ff700010001,0300001602f08032030000110000020001000005010a
0300001f02f080320100001200000e00000401120a1002000102fa84000000,0300001902f08032030000120000020004000004010a000004
0300001f02f080320100001300000e00000401120a10020001002884000000,0300001902f08032030000130000020004000004010a000004
0300001f02f080320100001400000e00000401120a1002000203ff84000000,0300001902f08032030000140000020004000004010a000004
0300002702f080320100001500000e00080501120a1002000402f4840000000004002000010001,0300001602f08032030000150000020001000005010a
0300002902f080320100001600000e000a0501120a1002000603ff84000000000400306bff4ff74ff7,0300001602f08032030000160000020001000005010a
0300001f02f080320100001700000e00000401120a10020002002884000000,0300001902f08032030000170000020004000004010a000004
0300002902f080320100001800000e000a0501120a10020006002884000000000400306bff1d9d1d9d,0300001602f08032030000180000020001000005010a
0300002902f080320100001900000e000a0501120a10020006002884000000000400306bff00016bff,0300001602f08032030000190000020001000005010a
0300001f02f080320100001a00000e00000401120a10020001002884000000,0300001902f080320300001a0000020004000004010a000004
0300002902f080320100001b00000e000a0501120a1002000600288400000000040030000100016bff,0300001602f080320300001b0000020001000005010a
0300002902f080320100001c00000e000a0501120a10020006002884000000000400304ff76bff6bff,0300001602f080320300001c0000020001000005010a
0300001f02f080320100001d00000e00000401120a10020001002884000000,0300001902f080320300001d0000020004000004010a000004
0300002902f080320100001e00000e000a0501120a1002000603ff84000000000400306bff4ff70001,0300001602f080320300001e0000020001000005010a
0300001f02f080320100001f00000e00000401120a10020001000083000000,0300001a02f080320300001f000002000500000401ff04000800
0300002902f080320100002000000e000a0501120a1002000603ff8400000000040030000100014a2b,0300001602f08032030000200000020001000005010a
0300001f02f080320100002100000e00000401120a10020002030f84000000,0300001902f08032030000210000020004000004010a000004
0300002902f080320100002200000e000a0501120a1002000603ff84000000000400304a2b00016bff,0300001602f08032030000220000020001000005010a
0300001f02f080320100002300000e00000401120a10020002002884000000,0300001902f08032030000230000020004000004010a000004
0300001f02f080320100002400000e00000401120a10020001002884000000,0300001902f08032030000240000020004000004010a000004
0300001f02f080320100002500000e00000401120a10020002000083000000,0300001b02f0803203000025000002000600000401ff0400100000
0300002902f080320100002600000e000a0501120a10020006002884000000000400306bff6bff6bff,0300001602f08032030000260000020001000005010a
0300001f02f080320100002700000e00000401120a10020002002884000000,0300001902f08032030000270000020004000004010a000004
0300001f02f080320100002800000e00000401120a10020002000083000000,0300001b02f0803203000028000002000600000401ff0400100000
0300002902f080320100002900000e000a0501120a1002000603ff84000000000400306bff00016bff,0300001602f08032030000290000020001000005010a
0300001f02f080320100002a00000e00000401120a10020002000083000000,0300001b02f080320300002a000002000600000401ff0400100000
0300001f02f080320100002b00000e00000401120a10020001000083000000,0300001a02f080320300002b000002000500000401ff04000800
0300001f02f080320100002c00000e00000401120a1002000203ff84000000,0300001902f080320300002c0000020004000004010a000004
0300001f02f080320100002d00000e00000401120a10020002002884000000,0300001902f080320300002d0000020004000004010a000004
0300001f02f080320100002e00000e00000401120a1002000103ff84000000,0300001902f080320300002e0000020004000004010a000004
0300001f02f080320100002f00000e00000401120a1002000202e684000000,0300001902f080320300002f0000020004000004010a000004
0300001f02f080320100003000000e00000401120a1002000103ff84000000,0300001902f08032030000300000020004000004010a000004
0300002902f080320100003100000e000a0501120a1002000603ff84000000000400306bff00014a2b,0300001602f08032030000310000020001000005010a
0300001f02f080320100003200000e00000401120a10020002002884000000,0300001902f08032030000320000020004000004010a000004
0300002702f080320100003300000e00080501120a1002000403ff84000000000400200001434d,0300001602f08032030000330000020001000005010a
0300002902f080320100003400000e000a0501120a1002000602e6840000000004003057a4000157a4,0300001602f08032030000340000020001000005010a
