source_text,target_text
00010000000b00100000000204f000ffff,000100000006001000000002
000200000006000400000002,00020000000700040400000000
00030000000b00100000000204f002ffff,000300000006001000000002
000400000006000400000002,00040000000700040400004000
00050000000b00100000000204f004ffff,000500000006001000000002
000600000006000400000002,00060000000700040400008000
00070000000b00100000000204f006ffff,000700000006001000000002
000800000006000400000002,0008000000070004040000c000
00090000000b00100000000204f008ffff,000900000006001000000002
000a00000006000400000002,000a0000000700040400000000
000b0000000b00100000000204f00affff,000b00000006001000000002
000c00000006000400000002,000c0000000700040400004000
000d0000000b00100000000204f00cffff,000d00000006001000000002
000e00000006000400000002,000e0000000700040400008000
000f0000000b00100000000204f00effff,000f00000006001000000002
001000000006000400000002,0010000000070004040000c000
00110000000b00100000000204f010ffff,001100000006001000000002
001200000006000400000002,00120000000700040400000000
00130000000b00100000000204f012ffff,001300000006001000000002
001400000006000400000002,00140000000700040400004000
00150000000b00100000000204f014ffff,001500000006001000000002
001600000006000400000002,00160000000700040400008000
00170000000b00100000000204f016ffff,001700000006001000000002
001800000006000400000002,0018000000070004040000c000
00190000000b00100000000204f018ffff,001900000006001000000002
001a00000006000400000002,001a0000000700040400000000
001b0000000b00100000000204f01affff,001b00000006001000000002
001c00000006000400000002,001c0000000700040400004000
001d0000000b00100000000204f01cffff,001d00000006001000000002
001e00000006000400000002,001e0000000700040400008000
001f0000000b00100000000204f01effff,001f00000006001000000002
002000000006000400000002,0020000000070004040000c000
00210000000b00100000000204f020ffff,002100000006001000000002
002200000006000400000002,00220000000700040400000000
00230000000b00100000000204f022ffff,002300000006001000000002
002400000006000400000002,00240000000700040400004000
00250000000b00100000000204f024ffff,002500000006001000000002
002600000006000400000002,00260000000700040400008000
00270000000b00100000000204f026ffff,002700000006001000000002
002800000006000400000002,0028000000070004040000c000
00290000000b00100000000204f028ffff,002900000006001000000002
002a00000006000400000002,002a0000000700040400000000
002b0000000b00100000000204f02affff,002b00000006001000000002
002c00000006000400000002,002c0000000700040400004000
002d0000000b00100000000204f02cffff,002d00000006001000000002
002e00000006000400000002,002e0000000700040400008000
002f0000000b00100000000204f02effff,002f00000006001000000002
003000000006000400000002,0030000000070004040000c000
00310000000b00100000000204f030ffff,003100000006001000000002
003200000006000400000002,00320000000700040400000000
00330000000b00100000000204f032ffff,003300000006001000000002
003400000006000400000002,00340000000700040400004000
00350000000b00100000000204f034ffff,003500000006001000000002
003600000006000400000002,00360000000700040400008000
00370000000b00100000000204f036ffff,003700000006001000000002
003800000006000400000002,0038000000070004040000c000
00390000000b00100000000204f038ffff,003900000006001000000002
003a00000006000400000002,003a0000000700040400000000
003b0000000b00100000000204f03affff,003b00000006001000000002
003c00000006000400000002,003c0000000700040400004000
003d0000000b00100000000204f03cffff,003d00000006001000000002
003e00000006000400000002,003e0000000700040400008000
003f0000000b00100000000204f03effff,003f00000006001000000002
004000000006000400000002,0040000000070004040000c000
00410000000b00100000000204f040ffff,004100000006001000000002
004200000006000400000002,00420000000700040400000000
00430000000b00100000000204f042ffff,004300000006001000000002
004400000006000400000002,00440000000700040400004000
00450000000b00100000000204f044ffff,004500000006001000000002
004600000006000400000002,00460000000700040400008000
00470000000b00100000000204f046ffff,004700000006001000000002
004800000006000400000002,0048000000070004040000c000
00490000000b00100000000204f048ffff,004900000006001000000002
004a00000006000400000002,004a0000000700040400000000
004b0000000b00100000000204f04affff,004b00000006001000000002
004c00000006000400000002,004c0000000700040400004000
004d0000000b00100000000204f04cffff,004d00000006001000000002
004e00000006000400000002,004e0000000700040400008000
004f0000000b00100000000204f04effff,004f00000006001000000002
005000000006000400000002,0050000000070004040000c000
00510000000b00100000000204f050ffff,005100000006001000000002
005200000006000400000002,00520000000700040400000000
00530000000b00100000000204f052ffff,005300000006001000000002
005400000006000400000002,00540000000700040400004000
00550000000b00100000000204f054ffff,005500000006001000000002
005600000006000400000002,00560000000700040400008000
00570000000b00100000000204f056ffff,005700000006001000000002
005800000006000400000002,0058000000070004040000c000
00590000000b00100000000204f058ffff,005900000006001000000002
005a00000006000400000002,005a0000000700040400000000
005b0000000b00100000000204f05affff,005b00000006001000000002
005c00000006000400000002,005c0000000700040400004000
005d0000000b00100000000204f05cffff,005d00000006001000000002
005e00000006000400000002,005e0000000700040400008000
005f0000000b00100000000204f05effff,005f00000006001000000002
006000000006000400000002,0060000000070004040000c000
00610000000b00100000000204f060ffff,006100000006001000000002
006200000006000400000002,00620000000700040400000000
00630000000b00100000000204f062ffff,006300000006001000000002
006400000006000400000002,00640000000700040400004000
00650000000b00100000000204f064ffff,006500000006001000000002
006600000006000400000002,00660000000700040400008000
00670000000b00100000000204f066ffff,006700000006001000000002
006800000006000400000002,0068000000070004040000c000
00690000000b00100000000204f068ffff,006900000006001000000002
006a00000006000400000002,006a0000000700040400000000
006b0000000b00100000000204f06affff,006b00000006001000000002
006c00000006000400000002,006c0000000700040400004000
006d0000000b00100000000204f06cffff,006d00000006001000000002
006e00000006000400000002,006e0000000700040400008000
006f0000000b00100000000204f06effff,006f00000006001000000002
007000000006000400000002,0070000000070004040000c000
00710000000b00100000000204f070ffff,007100000006001000000002
007200000006000400000002,00720000000700040400000000
00730000000b00100000000204f072ffff,007300000006001000000002
007400000006000400000002,00740000000700040400004000
00750000000b00100000000204f074ffff,007500000006001000000002
007600000006000400000002,00760000000700040400008000
00770000000b00100000000204f076ffff,007700000006001000000002
007800000006000400000002,0078000000070004040000c000
00790000000b00100000000204f078ffff,007900000006001000000002
007a00000006000400000002,007a0000000700040400000000
007b0000000b00100000000204f07affff,007b00000006001000000002
007c00000006000400000002,007c0000000700040400004000
007d0000000b00100000000204f07cffff,007d00000006001000000002
007e00000006000400000002,007e0000000700040400008000
007f0000000b00100000000204f07effff,007f00000006001000000002
008000000006000400000002,0080000000070004040000c000
00810000000b00100000000204f080ffff,008100000006001000000002
008200000006000400000002,00820000000700040400000000
00830000000b00100000000204f082ffff,008300000006001000000002
008400000006000400000002,00840000000700040400004000
00850000000b00100000000204f084ffff,008500000006001000000002
008600000006000400000002,00860000000700040400008000
00870000000b00100000000204f086ffff,008700000006001000000002
008800000006000400000002,0088000000070004040000c000
00890000000b00100000000204f088ffff,008900000006001000000002
008a00000006000400000002,008a0000000700040400000000
008b0000000b00100000000204f08affff,008b00000006001000000002
008c00000006000400000002,008c0000000700040400004000
008d0000000b00100000000204f08cffff,008d00000006001000000002
008e00000006000400000002,008e0000000700040400008000
008f0000000b00100000000204f08effff,008f00000006001000000002
009000000006000400000002,0090000000070004040000c000
00910000000b00100000000204f090ffff,009100000006001000000002
009200000006000400000002,00920000000700040400000000
00930000000b00100000000204f092ffff,009300000006001000000002
009400000006000400000002,00940000000700040400004000
00950000000b00100000000204f094ffff,009500000006001000000002
009600000006000400000002,00960000000700040400008000
00970000000b00100000000204f096ffff,009700000006001000000002
009800000006000400000002,0098000000070004040000c000
00990000000b00100000000204f098ffff,009900000006001000000002
009a00000006000400000002,009a0000000700040400000000
009b0000000b00100000000204f09affff,009b00000006001000000002
009c00000006000400000002,009c0000000700040400004000
009d0000000b00100000000204f09cffff,009d00000006001000000002
009e00000006000400000002,009e0000000700040400008000
009f0000000b00100000000204f09effff,009f00000006001000000002
00a000000006000400000002,00a0000000070004040000c000
00a10000000b00100000000204f0a0ffff,00a100000006001000000002
00a200000006000400000002,00a20000000700040400000000
00a30000000b00100000000204f0a2ffff,00a300000006001000000002
00a400000006000400000002,00a40000000700040400004000
00a50000000b00100000000204f0a4ffff,00a500000006001000000002
00a600000006000400000002,00a60000000700040400008000
00a70000000b00100000000204f0a6ffff,00a700000006001000000002
00a800000006000400000002,00a8000000070004040000c000
00a90000000b00100000000204f0a8ffff,00a900000006001000000002
00aa00000006000400000002,00aa0000000700040400000000
00ab0000000b00100000000204f0aaffff,00ab00000006001000000002
00ac00000006000400000002,00ac0000000700040400004000
00ad0000000b00100000000204f0acffff,00ad00000006001000000002
00ae00000006000400000002,00ae0000000700040400008000
00af0000000b00100000000204f0aeffff,00af00000006001000000002
00b000000006000400000002,00b0000000070004040000c000
00b10000000b00100000000204f0b0ffff,00b100000006001000000002
00b200000006000400000002,00b20000000700040400000000
00b30000000b00100000000204f0b2ffff,00b300000006001000000002
00b400000006000400000002,00b40000000700040400004000
00b50000000b00100000000204f0b4ffff,00b500000006001000000002
00b600000006000400000002,00b60000000700040400008000
00b70000000b00100000000204f0b6ffff,00b700000006001000000002
00b800000006000400000002,00b8000000070004040000c000
00b90000000b00100000000204f0b8ffff,00b900000006001000000002
00ba00000006000400000002,00ba0000000700040400000000
00bb0000000b00100000000204f0baffff,00bb00000006001000000002
00bc00000006000400000002,00bc0000000700040400004000
00bd0000000b00100000000204f0bcffff,00bd00000006001000000002
00be00000006000400000002,00be0000000700040400008000
00bf0000000b00100000000204f0beffff,00bf00000006001000000002
00c000000006000400000002,00c0000000070004040000c000
00c10000000b00100000000204f0c0ffff,00c100000006001000000002
00c200000006000400000002,00c20000000700040400000000
00c30000000b00100000000204f0c2ffff,00c300000006001000000002
00c400000006000400000002,00c40000000700040400004000
00c50000000b00100000000204f0c4ffff,00c500000006001000000002
00c600000006000400000002,00c60000000700040400008000
00c70000000b00100000000204f0c6ffff,00c700000006001000000002
00c800000006000400000002,00c8000000070004040000c000
00c90000000b00100000000204f0c8ffff,00c900000006001000000002
00ca00000006000400000002,00ca0000000700040400000000
00cb0000000b00100000000204f0caffff,00cb00000006001000000002
00cc00000006000400000002,00cc0000000700040400004000
00cd0000000b00100000000204f0ccffff,00cd00000006001000000002
00ce00000006000400000002,00ce0000000700040400008000
00cf0000000b00100000000204f0ceffff,00cf00000006001000000002
00d000000006000400000002,00d0000000070004040000c000
00d10000000b00100000000204f0d0ffff,00d100000006001000000002
00d200000006000400000002,00d20000000700040400000000
00d30000000b00100000000204f0d2ffff,00d300000006001000000002
00d400000006000400000002,00d40000000700040400004000
00d50000000b00100000000204f0d4ffff,00d500000006001000000002
00d600000006000400000002,00d60000000700040400008000
