source_text,target_text
0300001902f08032010000000000080000f0000001000101e0,0300001b02f080320300000000000800000000f0000001000101e0
0300002902f080320100000100000e000a0501120a1002000601c28401f3e8000400306bfe6bfe6bfe,0300001602f08032030000010000020001000005010a
0300002702f080320100000200000e00080501120a10020004034184012e28000400206bff0000,0300001602f08032030000020000020001000005010a
0300002902f080320100000300000e000a0501120a10020006031f84000000000400306bfe00006bfe,0300001602f08032030000030000020001000005010a
0300002902f080320100000400000e000a0501120a1002000601c2840001400004003000000000130b,0300001602f08032030000040000020001000005010a
0300001f02f080320100000500000e00000401120a1002000201c28401f3e8,0300001902f08032030000050000020004000004010a000004
0300002902f080320100000600000e000a0501120a10020006031f8400000000040030000000006bfe,0300001602f08032030000060000020001000005010a
0300001f02f080320100000700000e00000401120a10020001034184012e28,0300001902f08032030000070000020004000004010a000004
0300001f02f080320100000800000e00000401120a10020002000083000000,0300001b02f0803203000008000002000600000401ff0400100000
0300002f02f080320100000900000e00100501120a1002000c00008301f3f000040060000000000000000001010101,0300001602f080320300000900000200010000050105
0300001f02f080320100000a00000e00000401120a10020002000083000000,0300001b02f080320300000a000002000600000401ff0400100000
0300001f02f080320100000b00000e00000401120a1002000200008300da80,0300001902f080320300000b00000200040000040105000004
0300002702f080320100000c00000e00080501120a1002000403a184000018000400206bff6bff,0300001602f080320300000c0000020001000005010a
0300002902f080320100000d00000e000a0501120a1002000601c28400014000040030130b00006bfe,0300001602f080320300000d0000020001000005010a
0300001f02f080320100000e00000e00000401120a10020002000083000030,0300001902f080320300000e00000200040000040105000004
0300002702f080320100000f00000e00080501120a1002000403a1840001300004002022392239,0300001602f080320300000f0000020001000005010a
0300002902f080320100001000000e000a0501120a10020006031f84000128000400306bfe6bfe5a8e,0300001602f08032030000100000020001000005010a
0300002902f080320100001100000e000a0501120a10020006031f840000c0000400300000052d6bfe,0300001602f08032030000110000020001000005010a
0300001f02f080320100001200000e00000401120a1002000103a184000130,0300001902f08032030000120000020004000004010a000004
0300002902f080320100001300000e000a0501120a1002000601c2840055e8000400306bfe6bfe130b,0300001602f08032030000130000020001000005010a
0300002902f080320100001400000e000a0501120a10020006031f84000128000400305a8e6bfe0000,0300001602f08032030000140000020001000005010a
0300001f02f080320100001500000e00000401120a100200010000830000d8,0300001902f080320300001500000200040000040105000004
0300002c02f080320100001600000e000d0501120a1002000900008300000000040048000000000000000000,0300001602f080320300001600000200010000050105
0300001f02f080320100001700000e00000401120a10020002031f840000c0,0300001902f08032030000170000020004000004010a000004
0300001f02f080320100001800000e00000401120a1002000100008301f3f0,0300001902f080320300001800000200040000040105000004
0300001f02f080320100001900000e00000401120a1002000201c28401f3e8,0300001902f08032030000190000020004000004010a000004
0300001f02f080320100001a00000e00000401120a1002000100008301f3f0,0300001902f080320300001a00000200040000040105000004
0300002f02f080320100001b00000e00100501120a1002000c00008301f3e800040060000000000000000001000001,0300001602f080320300001b00000200010000050105
0300001f02f080320100001c00000e00000401120a1002000201c28401f3e8,0300001902f080320300001c0000020004000004010a000004
0300002902f080320100001d00000e000a0501120a1002000601c28400014000040030130b6bfe6bfe,0300001602f080320300001d0000020001000005010a
0300001f02f080320100001e00000e00000401120a1002000103a184000018,0300001902f080320300001e0000020004000004010a000004
0300002c02f080320100001f00000e000d0501120a1002000900008300012800040048000000000000000000,0300001602f080320300001f00000200010000050105
0300001f02f080320100002000000e00000401120a10020002031f84000000,0300001902f08032030000200000020004000004010a000004
0300002902f080320100002100000e000a0501120a1002000601c28401f3e800040030130b00000000,0300001602f08032030000210000020001000005010a
0300002902f080320100002200000e000a0501120a1002000601c2840055e800040030130b0000130b,0300001602f08032030000220000020001000005010a
0300002c02f080320100002300000e000d0501120a1002000900008300003000040048000000000000010000,0300001602f080320300002300000200010000050105
0300001f02f080320100002400000e00000401120a1002000201c284000140,0300001902f08032030000240000020004000004010a000004
0300001f02f080320100002500000e00000401120a10020002000083000140,0300001902f080320300002500000200040000040105000004
0300002c02f080320100002600000e000d0501120a1002000900008300000000040048000000000000010001,0300001602f080320300002600000200010000050105
0300002902f080320100002700000e000a0501120a1002000601c28401f3e80004003000006bfe130b,0300001602f08032030000270000020001000005010a
0300001f02f080320100002800000e00000401120a1002000201c284000140,0300001902f08032030000280000020004000004010a000004
0300002f02f080320100002900000e00100501120a1002000c00008300e82000040060000000000000000000000101,0300001602f080320300002900000200010000050105
