,source_text,target_text
378,017b00000006000300260001,017b000000050003020000
26,001b0000000b00100005000204c96ec96e,001b00000006001000050002
697,02ba0000000d00100025000306ffff82e7ffff,02ba00000006001000250003
749,02ee000000060001000a0002,02ee0000000400010102
103,00680000000d0010002500030616851685ffff,006800000006001000250003
387,0184000000060003fffe0001,018400000003008302
799,032000000006000300000002,032000000007000304ffffffff
337,0152000000060001fffe0001,015200000003008102
653,028e000000060003fffd0002,028e00000003008302
73,004a0000000d00100028000306afedffffffff,004a00000003009002
376,01790000000d00100028000306afedffff0000,017900000003009002
566,023700000006000300000002,023700000007000304847cffff
795,031c0000000600032d800002,031c00000003008302
36,0025000000060006001eaac2,0025000000060006001eaac2
446,01bf00000006000300250002,01bf000000070003040000ffff
306,013300000006000300280002,013300000003008302
293,01260000000600051496ff00,012600000003008502
188,00bd0000000d001000280003060000afed0000,00bd00000003009002
174,00af0000000b00100026000204fffffbda,00af00000006001000260002
640,028100000006000300000001,028100000005000302899f
499,01f400000006000100000001,01f40000000400010101
11,000c0000000600050028ff00,000c00000003008502
169,00aa00000006000530eaff00,00aa00000003008502
361,016a000000060005fffdff00,016a00000003008502
164,00a500000006000100280002,00a500000003008102
88,005900000006000500110000,005900000006000500110000
505,01fa0000000600050027ff00,01fa0000000600050027ff00
372,01750000000d0010000f000306ffff212b0000,0175000000060010000f0003
716,02cd000000060003c9c90002,02cd00000003008302
554,022b0000000d0010c9c9000306ffffffff0000,022b00000003009002
433,01b20000000d0010fffd00030600003e2d0000,01b200000003009002
344,01590000000d00100000000306000000000000,015900000006001000000003
354,016300000008000f000a00030106,016300000006000f000a0003
398,018f00000006000300280002,018f00000003008302
248,00f90000000d0010c9c9000306afedffff0000,00f900000003009002
534,0217000000060005735bff00,021700000003008502
345,015a00000006000100270001,015a0000000400010100
714,02cb00000008000f002500030103,02cb00000006000f00250003
311,013800000006000300280002,013800000003008302
296,012900000006000100280001,012900000003008102
177,00b200000006000300000001,00b200000005000302580c
386,01830000000b00100028000204b3110000,018300000003009002
738,02e3000000060003fffd0002,02e300000003008302
420,01a50000000d00100025000306ffff000082e7,01a500000006001000250003
162,00a3000000060003fffe0001,00a300000003008302
502,01f70000000d001000280003063e2d3e2d0000,01f700000003009002
683,02ac00000006000300000002,02ac0000000700030400000000
132,0085000000060001735b0001,008500000003008102
159,00a0000000060001000a0002,00a00000000400010100
489,01ea000000060005edc7ff00,01ea00000003008502
582,02470000000d00100000000306ffff899f0000,024700000006001000000003
295,01280000000b00100005000204ffffc96e,012800000006001000050002
647,02880000000d001000280003063e2d00000000,028800000003009002
200,00c90000000b00100005000204ffffffff,00c900000006001000050002
130,00830000000d00100000000306580cffff580c,008300000006001000000003
316,013d00000006000100260001,013d0000000400010101
393,018a00000006000114960002,018a00000003008102
214,00d7000000060003000f0002,00d7000000070003040000ffff
416,01a10000000d00102d80000306ffffffff0000,01a100000003009002
598,02570000000d001000060003068ebb00008ebb,025700000006001000060003
720,02d10000000d0010002500030600001685ffff,02d100000006001000250003
14,000f00000006000100280002,000f00000003008102
67,0044000000060005735bff00,004400000003008502
326,014700000006000300000001,014700000005000302ffff
380,017d000000060003fffd0002,017d00000003008302
233,00ea0000000d00100000000306580c0000580c,00ea00000006001000000003
322,01430000000d0010c9c9000306ffffffffafed,014300000003009002
437,01b600000006000100250002,01b60000000400010101
362,016b000000060001fffe0001,016b00000003008102
